split,true_class,filename,predicted_class
train,glioma,image001.jpg,glioma
train,glioma,image002.jpg,glioma
train,glioma,image003.jpg,glioma
train,glioma,image004.jpg,pituitary
train,glioma,image005.jpg,pituitary
train,glioma,image006.jpg,pituitary
train,glioma,image007.jpg,pituitary
train,glioma,image008.jpg,glioma
train,glioma,image009.jpg,glioma
train,glioma,image010.jpg,glioma
train,glioma,image011.jpg,glioma
train,glioma,image012.jpg,pituitary
train,glioma,image013.jpg,pituitary
train,glioma,image014.jpg,pituitary
train,glioma,image015.jpg,glioma
train,glioma,image016.jpg,pituitary
train,glioma,image017.jpg,pituitary
train,glioma,image018.jpg,glioma
train,glioma,image019.jpg,pituitary
train,glioma,image020.jpg,glioma
train,glioma,image021.jpg,glioma
train,glioma,image022.jpg,glioma
train,glioma,image023.jpg,glioma
train,glioma,image024.jpg,pituitary
train,glioma,image025.jpg,pituitary
train,glioma,image026.jpg,glioma
train,glioma,image027.jpg,glioma
train,glioma,image028.jpg,glioma
train,glioma,image029.jpg,glioma
train,glioma,image030.jpg,glioma
train,glioma,image031.jpg,glioma
train,glioma,image032.jpg,pituitary
train,glioma,image033.jpg,glioma
train,glioma,image034.jpg,glioma
train,glioma,image035.jpg,glioma
train,glioma,image036.jpg,glioma
train,glioma,image037.jpg,glioma
train,glioma,image038.jpg,glioma
train,glioma,image039.jpg,glioma
train,glioma,image040.jpg,glioma
train,glioma,image041.jpg,pituitary
train,glioma,image042.jpg,pituitary
train,glioma,image043.jpg,glioma
train,glioma,image044.jpg,glioma
train,glioma,image045.jpg,pituitary
train,glioma,image046.jpg,pituitary
train,glioma,image047.jpg,meningioma
train,glioma,image048.jpg,glioma
train,glioma,image049.jpg,glioma
train,glioma,image050.jpg,glioma
train,glioma,image051.jpg,glioma
train,glioma,image052.jpg,glioma
train,glioma,image053.jpg,glioma
train,glioma,image054.jpg,pituitary
train,glioma,image055.jpg,pituitary
train,glioma,image056.jpg,pituitary
train,glioma,image057.jpg,pituitary
train,glioma,image058.jpg,pituitary
train,glioma,image059.jpg,meningioma
train,glioma,image060.jpg,pituitary
train,glioma,image061.jpg,glioma
train,glioma,image062.jpg,glioma
train,glioma,image063.jpg,pituitary
train,glioma,image064.jpg,glioma
train,glioma,image065.jpg,glioma
train,glioma,image066.jpg,glioma
train,glioma,image067.jpg,glioma
train,glioma,image068.jpg,glioma
train,glioma,image069.jpg,glioma
train,glioma,image070.jpg,glioma
train,glioma,image071.jpg,glioma
train,glioma,image072.jpg,glioma
train,glioma,image073.jpg,glioma
train,glioma,image074.jpg,glioma
train,glioma,image075.jpg,glioma
train,glioma,image076.jpg,glioma
train,glioma,image077.jpg,glioma
train,glioma,image078.jpg,glioma
train,glioma,image079.jpg,glioma
train,glioma,image080.jpg,glioma
train,glioma,image081.jpg,glioma
train,glioma,image082.jpg,glioma
train,glioma,image083.jpg,glioma
train,glioma,image084.jpg,glioma
train,glioma,image085.jpg,glioma
train,glioma,image086.jpg,glioma
train,glioma,image087.jpg,glioma
train,glioma,image088.jpg,glioma
train,glioma,image089.jpg,glioma
train,glioma,image090.jpg,glioma
train,glioma,image091.jpg,glioma
train,glioma,image092.jpg,glioma
train,glioma,image093.jpg,glioma
train,glioma,image094.jpg,glioma
train,glioma,image095.jpg,meningioma
train,glioma,image096.jpg,glioma
train,glioma,image097.jpg,glioma
train,glioma,image098.jpg,glioma
train,glioma,image099.jpg,glioma
train,glioma,image100.jpg,glioma
train,glioma,image101.jpg,glioma
train,glioma,image102.jpg,glioma
train,glioma,image103.jpg,glioma
train,glioma,image104.jpg,glioma
train,glioma,image105.jpg,glioma
train,glioma,image106.jpg,glioma
train,glioma,image107.jpg,glioma
train,glioma,image108.jpg,glioma
train,glioma,image109.jpg,glioma
train,glioma,image110.jpg,glioma
train,glioma,image111.jpg,glioma
train,glioma,image112.jpg,glioma
train,glioma,image113.jpg,glioma
train,glioma,image114.jpg,glioma
train,glioma,image115.jpg,glioma
train,glioma,image116.jpg,glioma
train,glioma,image117.jpg,glioma
train,glioma,image118.jpg,glioma
train,glioma,image119.jpg,glioma
train,glioma,image120.jpg,glioma
train,glioma,image121.jpg,glioma
train,glioma,image122.jpg,glioma
train,glioma,image123.jpg,glioma
train,glioma,image124.jpg,glioma
train,glioma,image125.jpg,glioma
train,glioma,image126.jpg,meningioma
train,glioma,image127.jpg,pituitary
train,glioma,image128.jpg,glioma
train,glioma,image129.jpg,glioma
train,glioma,image130.jpg,glioma
train,glioma,image131.jpg,glioma
train,glioma,image132.jpg,glioma
train,glioma,image133.jpg,glioma
train,glioma,image134.jpg,glioma
train,glioma,image135.jpg,pituitary
train,glioma,image136.jpg,glioma
train,glioma,image137.jpg,glioma
train,glioma,image138.jpg,glioma
train,glioma,image139.jpg,pituitary
train,glioma,image140.jpg,pituitary
train,glioma,image141.jpg,glioma
train,glioma,image142.jpg,glioma
train,glioma,image143.jpg,glioma
train,glioma,image144.jpg,glioma
train,glioma,image145.jpg,glioma
train,glioma,image146.jpg,glioma
train,glioma,image147.jpg,glioma
train,glioma,image148.jpg,glioma
train,glioma,image149.jpg,glioma
train,glioma,image150.jpg,glioma
train,glioma,image151.jpg,glioma
train,glioma,image152.jpg,glioma
train,glioma,image153.jpg,glioma
train,glioma,image154.jpg,glioma
train,glioma,image155.jpg,glioma
train,glioma,image156.jpg,glioma
train,glioma,image157.jpg,glioma
train,glioma,image158.jpg,glioma
train,glioma,image159.jpg,glioma
train,glioma,image160.jpg,glioma
train,glioma,image161.jpg,glioma
train,glioma,image162.jpg,glioma
train,glioma,image163.jpg,glioma
train,glioma,image164.jpg,glioma
train,glioma,image165.jpg,glioma
train,glioma,image166.jpg,glioma
train,glioma,image167.jpg,glioma
train,glioma,image168.jpg,glioma
train,glioma,image169.jpg,glioma
train,glioma,image170.jpg,pituitary
train,glioma,image171.jpg,pituitary
train,glioma,image172.jpg,glioma
train,glioma,image173.jpg,pituitary
train,glioma,image174.jpg,pituitary
train,glioma,image175.jpg,glioma
train,glioma,image176.jpg,glioma
train,glioma,image177.jpg,glioma
train,glioma,image178.jpg,glioma
train,glioma,image179.jpg,glioma
train,glioma,image180.jpg,glioma
train,glioma,image181.jpg,glioma
train,glioma,image182.jpg,glioma
train,glioma,image183.jpg,glioma
train,glioma,image184.jpg,glioma
train,glioma,image185.jpg,glioma
train,glioma,image186.jpg,glioma
train,glioma,image187.jpg,glioma
train,glioma,image188.jpg,glioma
train,glioma,image189.jpg,glioma
train,glioma,image190.jpg,glioma
train,glioma,image191.jpg,glioma
train,glioma,image192.jpg,glioma
train,glioma,image193.jpg,glioma
train,glioma,image194.jpg,glioma
train,glioma,image195.jpg,glioma
train,glioma,image196.jpg,glioma
train,glioma,image197.jpg,glioma
train,glioma,image198.jpg,glioma
train,glioma,image199.jpg,glioma
train,glioma,image200.jpg,glioma
train,glioma,image201.jpg,glioma
train,glioma,image202.jpg,glioma
train,glioma,image203.jpg,glioma
train,glioma,image204.jpg,glioma
train,glioma,image205.jpg,glioma
train,glioma,image206.jpg,glioma
train,glioma,image207.jpg,glioma
train,glioma,image208.jpg,glioma
train,glioma,image209.jpg,glioma
train,glioma,image210.jpg,glioma
train,glioma,image211.jpg,glioma
train,glioma,image212.jpg,glioma
train,glioma,image213.jpg,glioma
train,glioma,image214.jpg,glioma
train,glioma,image215.jpg,glioma
train,glioma,image216.jpg,glioma
train,glioma,image217.jpg,glioma
train,glioma,image218.jpg,glioma
train,glioma,image219.jpg,glioma
train,glioma,image220.jpg,glioma
train,glioma,image221.jpg,glioma
train,glioma,image222.jpg,glioma
train,glioma,image223.jpg,glioma
train,glioma,image224.jpg,glioma
train,glioma,image225.jpg,pituitary
train,glioma,image226.jpg,glioma
train,glioma,image227.jpg,glioma
train,glioma,image228.jpg,glioma
train,glioma,image229.jpg,glioma
train,glioma,image230.jpg,glioma
train,glioma,image231.jpg,glioma
train,glioma,image232.jpg,glioma
train,glioma,image233.jpg,glioma
train,glioma,image234.jpg,glioma
train,glioma,image235.jpg,glioma
train,glioma,image236.jpg,glioma
train,glioma,image237.jpg,glioma
train,glioma,image238.jpg,glioma
train,glioma,image239.jpg,glioma
train,glioma,image240.jpg,glioma
train,glioma,image241.jpg,glioma
train,glioma,image242.jpg,glioma
train,glioma,image243.jpg,glioma
train,glioma,image244.jpg,glioma
train,glioma,image245.jpg,glioma
train,glioma,image246.jpg,glioma
train,glioma,image247.jpg,glioma
train,glioma,image248.jpg,meningioma
train,glioma,image249.jpg,meningioma
train,glioma,image250.jpg,glioma
train,glioma,image251.jpg,glioma
train,glioma,image252.jpg,glioma
train,glioma,image253.jpg,glioma
train,glioma,image254.jpg,glioma
train,glioma,image255.jpg,glioma
train,glioma,image256.jpg,glioma
train,glioma,image257.jpg,glioma
train,glioma,image258.jpg,glioma
train,glioma,image259.jpg,pituitary
train,glioma,image260.jpg,pituitary
train,glioma,image261.jpg,pituitary
train,glioma,image262.jpg,pituitary
train,glioma,image263.jpg,glioma
train,glioma,image264.jpg,glioma
train,glioma,image265.jpg,glioma
train,glioma,image266.jpg,glioma
train,glioma,image267.jpg,glioma
train,glioma,image268.jpg,glioma
train,glioma,image269.jpg,glioma
train,glioma,image270.jpg,glioma
train,glioma,image271.jpg,glioma
train,glioma,image272.jpg,glioma
train,glioma,image273.jpg,glioma
train,glioma,image274.jpg,glioma
train,glioma,image275.jpg,glioma
train,glioma,image276.jpg,glioma
train,glioma,image277.jpg,glioma
train,glioma,image278.jpg,glioma
train,glioma,image279.jpg,glioma
train,glioma,image280.jpg,glioma
train,glioma,image281.jpg,glioma
train,glioma,image282.jpg,glioma
train,glioma,image283.jpg,glioma
train,glioma,image284.jpg,glioma
train,glioma,image285.jpg,glioma
train,glioma,image286.jpg,glioma
train,glioma,image287.jpg,glioma
train,glioma,image288.jpg,glioma
train,glioma,image289.jpg,glioma
train,glioma,image290.jpg,glioma
train,glioma,image291.jpg,glioma
train,glioma,image292.jpg,glioma
train,glioma,image293.jpg,glioma
train,glioma,image294.jpg,glioma
train,glioma,image295.jpg,glioma
train,glioma,image296.jpg,glioma
train,glioma,image297.jpg,glioma
train,glioma,image298.jpg,glioma
train,glioma,image299.jpg,glioma
train,glioma,image300.jpg,glioma
train,glioma,image301.jpg,glioma
train,glioma,image302.jpg,glioma
train,glioma,image303.jpg,glioma
train,glioma,image304.jpg,glioma
train,glioma,image305.jpg,glioma
train,glioma,image306.jpg,glioma
train,glioma,image307.jpg,glioma
train,glioma,image308.jpg,glioma
train,glioma,image309.jpg,glioma
train,glioma,image310.jpg,glioma
train,glioma,image311.jpg,glioma
train,glioma,image312.jpg,glioma
train,glioma,image313.jpg,glioma
train,glioma,image314.jpg,glioma
train,glioma,image315.jpg,glioma
train,glioma,image316.jpg,glioma
train,glioma,image317.jpg,glioma
train,glioma,image318.jpg,glioma
train,glioma,image319.jpg,glioma
train,glioma,image320.jpg,glioma
train,glioma,image321.jpg,glioma
train,glioma,image322.jpg,glioma
train,glioma,image323.jpg,glioma
train,glioma,image324.jpg,glioma
train,glioma,image325.jpg,glioma
train,glioma,image326.jpg,glioma
train,glioma,image327.jpg,glioma
train,glioma,image328.jpg,glioma
train,glioma,image329.jpg,glioma
train,glioma,image330.jpg,glioma
train,glioma,image331.jpg,glioma
train,glioma,image332.jpg,glioma
train,glioma,image333.jpg,glioma
train,glioma,image334.jpg,glioma
train,glioma,image335.jpg,glioma
train,glioma,image336.jpg,glioma
train,glioma,image337.jpg,glioma
train,glioma,image338.jpg,glioma
train,glioma,image339.jpg,glioma
train,glioma,image340.jpg,glioma
train,glioma,image341.jpg,glioma
train,glioma,image342.jpg,glioma
train,glioma,image343.jpg,glioma
train,glioma,image344.jpg,glioma
train,glioma,image345.jpg,glioma
train,glioma,image346.jpg,glioma
train,glioma,image347.jpg,glioma
train,glioma,image348.jpg,glioma
train,glioma,image349.jpg,glioma
train,glioma,image350.jpg,glioma
train,glioma,image351.jpg,glioma
train,glioma,image352.jpg,glioma
train,glioma,image353.jpg,glioma
train,glioma,image354.jpg,glioma
train,glioma,image355.jpg,glioma
train,glioma,image356.jpg,glioma
train,glioma,image357.jpg,glioma
train,glioma,image358.jpg,glioma
train,glioma,image359.jpg,glioma
train,glioma,image360.jpg,glioma
train,glioma,image361.jpg,glioma
train,glioma,image362.jpg,glioma
train,glioma,image363.jpg,glioma
train,glioma,image364.jpg,glioma
train,glioma,image365.jpg,glioma
train,glioma,image366.jpg,glioma
train,glioma,image367.jpg,glioma
train,glioma,image368.jpg,glioma
train,glioma,image369.jpg,glioma
train,glioma,image370.jpg,glioma
train,glioma,image371.jpg,glioma
train,glioma,image372.jpg,glioma
train,glioma,image373.jpg,glioma
train,glioma,image374.jpg,glioma
train,glioma,image375.jpg,glioma
train,glioma,image376.jpg,glioma
train,glioma,image377.jpg,glioma
train,glioma,image378.jpg,glioma
train,glioma,image379.jpg,glioma
train,glioma,image380.jpg,glioma
train,glioma,image381.jpg,glioma
train,glioma,image382.jpg,glioma
train,glioma,image383.jpg,glioma
train,glioma,image384.jpg,glioma
train,glioma,image385.jpg,glioma
train,glioma,image386.jpg,glioma
train,glioma,image387.jpg,glioma
train,glioma,image388.jpg,glioma
train,glioma,image389.jpg,glioma
train,glioma,image390.jpg,glioma
train,glioma,image391.jpg,glioma
train,glioma,image392.jpg,glioma
train,glioma,image393.jpg,glioma
train,glioma,image394.jpg,glioma
train,glioma,image395.jpg,glioma
train,glioma,image396.jpg,glioma
train,glioma,image397.jpg,glioma
train,glioma,image398.jpg,glioma
train,glioma,image399.jpg,glioma
train,glioma,image400.jpg,glioma
train,glioma,image401.jpg,glioma
train,glioma,image402.jpg,glioma
train,glioma,image403.jpg,glioma
train,glioma,image404.jpg,glioma
train,glioma,image405.jpg,glioma
train,glioma,image406.jpg,glioma
train,glioma,image407.jpg,glioma
train,glioma,image408.jpg,glioma
train,glioma,image409.jpg,glioma
train,glioma,image410.jpg,glioma
train,glioma,image411.jpg,glioma
train,glioma,image412.jpg,glioma
train,glioma,image413.jpg,glioma
train,glioma,image414.jpg,glioma
train,glioma,image415.jpg,glioma
train,glioma,image416.jpg,glioma
train,glioma,image417.jpg,glioma
train,glioma,image418.jpg,glioma
train,glioma,image419.jpg,glioma
train,glioma,image420.jpg,glioma
train,glioma,image421.jpg,glioma
train,glioma,image422.jpg,glioma
train,glioma,image423.jpg,glioma
train,glioma,image424.jpg,glioma
train,glioma,image425.jpg,glioma
train,glioma,image426.jpg,glioma
train,glioma,image427.jpg,glioma
train,glioma,image428.jpg,glioma
train,glioma,image429.jpg,glioma
train,glioma,image430.jpg,glioma
train,glioma,image431.jpg,glioma
train,glioma,image432.jpg,glioma
train,glioma,image433.jpg,glioma
train,glioma,image434.jpg,glioma
train,glioma,image435.jpg,glioma
train,glioma,image436.jpg,glioma
train,glioma,image437.jpg,glioma
train,glioma,image438.jpg,glioma
train,glioma,image439.jpg,glioma
train,glioma,image440.jpg,glioma
train,glioma,image441.jpg,glioma
train,glioma,image442.jpg,glioma
train,glioma,image443.jpg,glioma
train,glioma,image444.jpg,glioma
train,glioma,image445.jpg,glioma
train,glioma,image446.jpg,glioma
train,glioma,image447.jpg,glioma
train,glioma,image448.jpg,glioma
train,glioma,image449.jpg,glioma
train,glioma,image450.jpg,glioma
train,glioma,image451.jpg,glioma
train,glioma,image452.jpg,glioma
train,glioma,image453.jpg,glioma
train,glioma,image454.jpg,glioma
train,glioma,image455.jpg,glioma
train,glioma,image456.jpg,glioma
train,glioma,image457.jpg,glioma
train,glioma,image458.jpg,glioma
train,glioma,image459.jpg,glioma
train,glioma,image460.jpg,glioma
train,glioma,image461.jpg,glioma
train,glioma,image462.jpg,glioma
train,glioma,image463.jpg,glioma
train,glioma,image464.jpg,glioma
train,glioma,image465.jpg,glioma
train,glioma,image466.jpg,glioma
train,glioma,image467.jpg,glioma
train,glioma,image468.jpg,glioma
train,glioma,image469.jpg,glioma
train,glioma,image470.jpg,glioma
train,glioma,image471.jpg,glioma
train,glioma,image472.jpg,glioma
train,glioma,image473.jpg,glioma
train,glioma,image474.jpg,glioma
train,glioma,image475.jpg,glioma
train,glioma,image476.jpg,glioma
train,glioma,image477.jpg,glioma
train,glioma,image478.jpg,glioma
train,glioma,image479.jpg,glioma
train,glioma,image480.jpg,glioma
train,glioma,image481.jpg,glioma
train,glioma,image482.jpg,glioma
train,glioma,image483.jpg,glioma
train,glioma,image484.jpg,glioma
train,glioma,image485.jpg,glioma
train,glioma,image486.jpg,glioma
train,glioma,image487.jpg,glioma
train,glioma,image488.jpg,glioma
train,glioma,image489.jpg,glioma
train,glioma,image490.jpg,glioma
train,glioma,image491.jpg,meningioma
train,glioma,image492.jpg,meningioma
train,glioma,image493.jpg,glioma
train,glioma,image494.jpg,glioma
train,glioma,image495.jpg,glioma
train,glioma,image496.jpg,glioma
train,glioma,image497.jpg,glioma
train,glioma,image498.jpg,glioma
train,glioma,image499.jpg,glioma
train,glioma,image500.jpg,glioma
train,glioma,image501.jpg,glioma
train,glioma,image502.jpg,glioma
train,glioma,image503.jpg,glioma
train,glioma,image504.jpg,glioma
train,glioma,image505.jpg,glioma
train,glioma,image506.jpg,glioma
train,glioma,image507.jpg,glioma
train,glioma,image508.jpg,glioma
train,glioma,image509.jpg,glioma
train,glioma,image510.jpg,glioma
train,glioma,image511.jpg,glioma
train,glioma,image512.jpg,glioma
train,glioma,image513.jpg,glioma
train,glioma,image514.jpg,meningioma
train,glioma,image515.jpg,glioma
train,glioma,image516.jpg,glioma
train,glioma,image517.jpg,glioma
train,glioma,image518.jpg,glioma
train,glioma,image519.jpg,glioma
train,glioma,image520.jpg,glioma
train,glioma,image521.jpg,glioma
train,glioma,image522.jpg,glioma
train,glioma,image523.jpg,glioma
train,glioma,image524.jpg,glioma
train,glioma,image525.jpg,glioma
train,glioma,image526.jpg,glioma
train,glioma,image527.jpg,glioma
train,glioma,image528.jpg,glioma
train,glioma,image529.jpg,glioma
train,glioma,image530.jpg,glioma
train,glioma,image531.jpg,glioma
train,glioma,image532.jpg,glioma
train,glioma,image533.jpg,glioma
train,glioma,image534.jpg,glioma
train,glioma,image535.jpg,glioma
train,glioma,image536.jpg,glioma
train,glioma,image537.jpg,glioma
train,glioma,image538.jpg,glioma
train,glioma,image539.jpg,glioma
train,glioma,image540.jpg,glioma
train,glioma,image541.jpg,glioma
train,glioma,image542.jpg,glioma
train,glioma,image543.jpg,glioma
train,glioma,image544.jpg,glioma
train,glioma,image545.jpg,glioma
train,glioma,image546.jpg,glioma
train,glioma,image547.jpg,glioma
train,glioma,image548.jpg,glioma
train,glioma,image549.jpg,glioma
train,glioma,image550.jpg,glioma
train,glioma,image551.jpg,glioma
train,glioma,image552.jpg,glioma
train,glioma,image553.jpg,glioma
train,glioma,image554.jpg,glioma
train,glioma,image555.jpg,glioma
train,glioma,image556.jpg,glioma
train,glioma,image557.jpg,glioma
train,glioma,image558.jpg,glioma
train,glioma,image559.jpg,glioma
train,glioma,image560.jpg,glioma
train,glioma,image561.jpg,glioma
train,glioma,image562.jpg,glioma
train,glioma,image563.jpg,glioma
train,glioma,image564.jpg,glioma
train,meningioma,image001.jpg,glioma
train,meningioma,image002.jpg,glioma
train,meningioma,image003.jpg,glioma
train,meningioma,image004.jpg,glioma
train,meningioma,image005.jpg,meningioma
train,meningioma,image006.jpg,glioma
train,meningioma,image007.jpg,pituitary
train,meningioma,image008.jpg,glioma
train,meningioma,image009.jpg,glioma
train,meningioma,image010.jpg,meningioma
train,meningioma,image011.jpg,glioma
train,meningioma,image012.jpg,meningioma
train,meningioma,image013.jpg,meningioma
train,meningioma,image014.jpg,glioma
train,meningioma,image015.jpg,glioma
train,meningioma,image016.jpg,glioma
train,meningioma,image017.jpg,glioma
train,meningioma,image018.jpg,glioma
train,meningioma,image019.jpg,glioma
train,meningioma,image020.jpg,meningioma
train,meningioma,image021.jpg,glioma
train,meningioma,image022.jpg,glioma
train,meningioma,image023.jpg,meningioma
train,meningioma,image024.jpg,glioma
train,meningioma,image025.jpg,glioma
train,meningioma,image026.jpg,glioma
train,meningioma,image027.jpg,glioma
train,meningioma,image028.jpg,glioma
train,meningioma,image029.jpg,glioma
train,meningioma,image030.jpg,glioma
train,meningioma,image031.jpg,glioma
train,meningioma,image032.jpg,glioma
train,meningioma,image033.jpg,glioma
train,meningioma,image034.jpg,glioma
train,meningioma,image035.jpg,glioma
train,meningioma,image036.jpg,glioma
train,meningioma,image037.jpg,glioma
train,meningioma,image038.jpg,glioma
train,meningioma,image039.jpg,pituitary
train,meningioma,image040.jpg,glioma
train,meningioma,image041.jpg,glioma
train,meningioma,image042.jpg,meningioma
train,meningioma,image043.jpg,meningioma
train,meningioma,image044.jpg,meningioma
train,meningioma,image045.jpg,pituitary
train,meningioma,image046.jpg,glioma
train,meningioma,image047.jpg,glioma
train,meningioma,image048.jpg,glioma
train,meningioma,image049.jpg,glioma
train,meningioma,image050.jpg,glioma
train,meningioma,image051.jpg,glioma
train,meningioma,image052.jpg,glioma
train,meningioma,image053.jpg,glioma
train,meningioma,image054.jpg,meningioma
train,meningioma,image055.jpg,glioma
train,meningioma,image056.jpg,glioma
train,meningioma,image057.jpg,glioma
train,meningioma,image058.jpg,glioma
train,meningioma,image059.jpg,glioma
train,meningioma,image060.jpg,glioma
train,meningioma,image061.jpg,glioma
train,meningioma,image062.jpg,glioma
train,meningioma,image063.jpg,meningioma
train,meningioma,image064.jpg,meningioma
train,meningioma,image065.jpg,glioma
train,meningioma,image066.jpg,glioma
train,meningioma,image067.jpg,glioma
train,meningioma,image068.jpg,glioma
train,meningioma,image069.jpg,pituitary
train,meningioma,image070.jpg,pituitary
train,meningioma,image071.jpg,pituitary
train,meningioma,image072.jpg,pituitary
train,meningioma,image073.jpg,pituitary
train,meningioma,image074.jpg,meningioma
train,meningioma,image075.jpg,pituitary
train,meningioma,image076.jpg,pituitary
train,meningioma,image077.jpg,pituitary
train,meningioma,image078.jpg,pituitary
train,meningioma,image079.jpg,pituitary
train,meningioma,image080.jpg,pituitary
train,meningioma,image081.jpg,pituitary
train,meningioma,image082.jpg,pituitary
train,meningioma,image083.jpg,meningioma
train,meningioma,image084.jpg,meningioma
train,meningioma,image085.jpg,glioma
train,meningioma,image086.jpg,meningioma
train,meningioma,image087.jpg,glioma
train,meningioma,image088.jpg,glioma
train,meningioma,image089.jpg,glioma
train,meningioma,image090.jpg,glioma
