split,true_class,filename,predicted_class
train,meningioma,image091.jpg,meningioma
train,meningioma,image092.jpg,glioma
train,meningioma,image093.jpg,glioma
train,meningioma,image094.jpg,glioma
train,meningioma,image095.jpg,glioma
train,meningioma,image096.jpg,pituitary
train,meningioma,image097.jpg,glioma
train,meningioma,image098.jpg,pituitary
train,meningioma,image099.jpg,meningioma
train,meningioma,image100.jpg,glioma
train,meningioma,image101.jpg,glioma
train,meningioma,image102.jpg,glioma
train,meningioma,image103.jpg,glioma
train,meningioma,image104.jpg,meningioma
train,meningioma,image105.jpg,pituitary
train,meningioma,image106.jpg,glioma
train,meningioma,image107.jpg,glioma
train,meningioma,image108.jpg,pituitary
train,meningioma,image109.jpg,no_tumor
train,meningioma,image110.jpg,no_tumor
train,meningioma,image111.jpg,pituitary
train,meningioma,image112.jpg,pituitary
train,meningioma,image113.jpg,no_tumor
train,meningioma,image114.jpg,no_tumor
train,meningioma,image115.jpg,no_tumor
train,meningioma,image116.jpg,meningioma
train,meningioma,image117.jpg,no_tumor
train,meningioma,image118.jpg,no_tumor
train,meningioma,image119.jpg,no_tumor
train,meningioma,image120.jpg,no_tumor
train,meningioma,image121.jpg,pituitary
train,meningioma,image122.jpg,pituitary
train,meningioma,image123.jpg,pituitary
train,meningioma,image124.jpg,no_tumor
train,meningioma,image125.jpg,no_tumor
train,meningioma,image126.jpg,pituitary
train,meningioma,image127.jpg,pituitary
train,meningioma,image128.jpg,no_tumor
train,meningioma,image129.jpg,no_tumor
train,meningioma,image130.jpg,glioma
train,meningioma,image131.jpg,pituitary
train,meningioma,image132.jpg,no_tumor
train,meningioma,image133.jpg,pituitary
train,meningioma,image134.jpg,no_tumor
train,meningioma,image135.jpg,no_tumor
train,meningioma,image136.jpg,pituitary
train,meningioma,image137.jpg,no_tumor
train,meningioma,image138.jpg,no_tumor
train,meningioma,image139.jpg,no_tumor
train,meningioma,image140.jpg,no_tumor
train,meningioma,image141.jpg,no_tumor
train,meningioma,image142.jpg,no_tumor
train,meningioma,image143.jpg,no_tumor
train,meningioma,image144.jpg,no_tumor
train,meningioma,image145.jpg,glioma
train,meningioma,image146.jpg,no_tumor
train,meningioma,image147.jpg,pituitary
train,meningioma,image148.jpg,pituitary
train,meningioma,image149.jpg,glioma
train,meningioma,image150.jpg,no_tumor
train,meningioma,image151.jpg,pituitary
train,meningioma,image152.jpg,no_tumor
train,meningioma,image153.jpg,no_tumor
train,meningioma,image154.jpg,pituitary
train,meningioma,image155.jpg,no_tumor
train,meningioma,image156.jpg,pituitary
train,meningioma,image157.jpg,glioma
train,meningioma,image158.jpg,no_tumor
train,meningioma,image159.jpg,no_tumor
train,meningioma,image160.jpg,pituitary
train,meningioma,image161.jpg,pituitary
train,meningioma,image162.jpg,pituitary
train,meningioma,image163.jpg,no_tumor
train,meningioma,image164.jpg,pituitary
train,meningioma,image165.jpg,no_tumor
train,meningioma,image166.jpg,pituitary
train,meningioma,image167.jpg,pituitary
train,meningioma,image168.jpg,no_tumor
train,meningioma,image169.jpg,no_tumor
train,meningioma,image170.jpg,no_tumor
train,meningioma,image171.jpg,no_tumor
train,meningioma,image172.jpg,no_tumor
train,meningioma,image173.jpg,pituitary
train,meningioma,image174.jpg,no_tumor
train,meningioma,image175.jpg,glioma
train,meningioma,image176.jpg,glioma
train,meningioma,image177.jpg,glioma
train,meningioma,image178.jpg,no_tumor
train,meningioma,image179.jpg,glioma
train,meningioma,image180.jpg,glioma
train,meningioma,image181.jpg,meningioma
train,meningioma,image182.jpg,glioma
train,meningioma,image183.jpg,meningioma
train,meningioma,image184.jpg,pituitary
train,meningioma,image185.jpg,no_tumor
train,meningioma,image186.jpg,pituitary
train,meningioma,image187.jpg,pituitary
train,meningioma,image188.jpg,pituitary
train,meningioma,image189.jpg,pituitary
train,meningioma,image190.jpg,pituitary
train,meningioma,image191.jpg,pituitary
train,meningioma,image192.jpg,glioma
train,meningioma,image193.jpg,pituitary
train,meningioma,image194.jpg,glioma
train,meningioma,image195.jpg,glioma
train,meningioma,image196.jpg,glioma
train,meningioma,image197.jpg,glioma
train,meningioma,image198.jpg,glioma
train,meningioma,image199.jpg,glioma
train,meningioma,image200.jpg,glioma
train,meningioma,image201.jpg,glioma
train,meningioma,image202.jpg,meningioma
train,meningioma,image203.jpg,meningioma
train,meningioma,image204.jpg,glioma
train,meningioma,image205.jpg,glioma
train,meningioma,image206.jpg,glioma
train,meningioma,image207.jpg,glioma
train,meningioma,image208.jpg,meningioma
train,meningioma,image209.jpg,meningioma
train,meningioma,image210.jpg,no_tumor
train,meningioma,image211.jpg,glioma
train,meningioma,image212.jpg,glioma
train,meningioma,image213.jpg,glioma
train,meningioma,image214.jpg,glioma
train,meningioma,image215.jpg,glioma
train,meningioma,image216.jpg,glioma
train,meningioma,image217.jpg,no_tumor
train,meningioma,image218.jpg,no_tumor
train,meningioma,image219.jpg,no_tumor
train,meningioma,image220.jpg,glioma
train,meningioma,image221.jpg,pituitary
train,meningioma,image222.jpg,glioma
train,meningioma,image223.jpg,meningioma
train,meningioma,image224.jpg,glioma
train,meningioma,image225.jpg,glioma
train,meningioma,image226.jpg,glioma
train,meningioma,image227.jpg,glioma
train,meningioma,image228.jpg,meningioma
train,meningioma,image229.jpg,glioma
train,meningioma,image230.jpg,glioma
train,meningioma,image231.jpg,meningioma
train,meningioma,image232.jpg,meningioma
train,meningioma,image233.jpg,meningioma
train,meningioma,image234.jpg,meningioma
train,meningioma,image235.jpg,meningioma
train,meningioma,image236.jpg,glioma
train,meningioma,image237.jpg,meningioma
train,meningioma,image238.jpg,glioma
train,meningioma,image239.jpg,meningioma
train,meningioma,image240.jpg,glioma
train,meningioma,image241.jpg,glioma
train,meningioma,image242.jpg,glioma
train,meningioma,image243.jpg,glioma
train,meningioma,image244.jpg,glioma
train,meningioma,image245.jpg,glioma
train,meningioma,image246.jpg,pituitary
train,meningioma,image247.jpg,pituitary
train,meningioma,image248.jpg,pituitary
train,meningioma,image249.jpg,meningioma
train,meningioma,image250.jpg,pituitary
train,meningioma,image251.jpg,meningioma
train,meningioma,image252.jpg,meningioma
train,meningioma,image253.jpg,meningioma
train,meningioma,image254.jpg,pituitary
train,meningioma,image255.jpg,pituitary
train,meningioma,image256.jpg,meningioma
train,meningioma,image257.jpg,meningioma
train,meningioma,image258.jpg,glioma
train,meningioma,image259.jpg,meningioma
train,meningioma,image260.jpg,meningioma
train,meningioma,image261.jpg,meningioma
train,meningioma,image262.jpg,meningioma
train,meningioma,image263.jpg,meningioma
train,meningioma,image264.jpg,meningioma
train,meningioma,image265.jpg,meningioma
train,meningioma,image266.jpg,meningioma
train,meningioma,image267.jpg,meningioma
train,meningioma,image268.jpg,glioma
train,meningioma,image269.jpg,glioma
train,meningioma,image270.jpg,glioma
train,meningioma,image271.jpg,glioma
train,meningioma,image272.jpg,meningioma
train,meningioma,image273.jpg,meningioma
train,meningioma,image274.jpg,pituitary
train,meningioma,image275.jpg,glioma
train,meningioma,image276.jpg,pituitary
train,meningioma,image277.jpg,glioma
train,meningioma,image278.jpg,glioma
train,meningioma,image279.jpg,glioma
train,meningioma,image280.jpg,glioma
train,meningioma,image281.jpg,meningioma
train,meningioma,image282.jpg,glioma
train,meningioma,image283.jpg,glioma
train,meningioma,image284.jpg,meningioma
train,meningioma,image285.jpg,meningioma
train,meningioma,image286.jpg,meningioma
train,meningioma,image287.jpg,meningioma
train,meningioma,image288.jpg,meningioma
train,meningioma,image289.jpg,meningioma
train,meningioma,image290.jpg,meningioma
train,meningioma,image291.jpg,meningioma
train,meningioma,image292.jpg,meningioma
train,meningioma,image293.jpg,meningioma
train,meningioma,image294.jpg,meningioma
train,meningioma,image295.jpg,meningioma
train,meningioma,image296.jpg,glioma
train,meningioma,image297.jpg,glioma
train,meningioma,image298.jpg,pituitary
train,meningioma,image299.jpg,pituitary
train,meningioma,image300.jpg,pituitary
train,meningioma,image301.jpg,glioma
train,meningioma,image302.jpg,glioma
train,meningioma,image303.jpg,glioma
train,meningioma,image304.jpg,glioma
train,meningioma,image305.jpg,glioma
train,meningioma,image306.jpg,pituitary
train,meningioma,image307.jpg,meningioma
train,meningioma,image308.jpg,meningioma
train,meningioma,image309.jpg,glioma
train,meningioma,image310.jpg,pituitary
train,meningioma,image311.jpg,pituitary
train,meningioma,image312.jpg,pituitary
train,meningioma,image313.jpg,pituitary
train,meningioma,image314.jpg,pituitary
train,meningioma,image315.jpg,pituitary
train,meningioma,image316.jpg,meningioma
train,meningioma,image317.jpg,glioma
train,meningioma,image318.jpg,meningioma
train,meningioma,image319.jpg,pituitary
train,meningioma,image320.jpg,pituitary
train,meningioma,image321.jpg,pituitary
train,meningioma,image322.jpg,pituitary
train,meningioma,image323.jpg,glioma
train,meningioma,image324.jpg,pituitary
train,meningioma,image325.jpg,pituitary
train,meningioma,image326.jpg,pituitary
train,meningioma,image327.jpg,pituitary
train,meningioma,image328.jpg,pituitary
train,meningioma,image329.jpg,pituitary
train,meningioma,image330.jpg,pituitary
train,meningioma,image331.jpg,meningioma
train,meningioma,image332.jpg,glioma
train,meningioma,image333.jpg,meningioma
train,meningioma,image334.jpg,meningioma
train,meningioma,image335.jpg,glioma
train,meningioma,image336.jpg,meningioma
train,meningioma,image337.jpg,glioma
train,meningioma,image338.jpg,glioma
train,meningioma,image339.jpg,glioma
train,meningioma,image340.jpg,meningioma
train,meningioma,image341.jpg,pituitary
train,meningioma,image342.jpg,glioma
train,meningioma,image343.jpg,glioma
train,meningioma,image344.jpg,glioma
train,meningioma,image345.jpg,glioma
train,meningioma,image346.jpg,meningioma
train,meningioma,image347.jpg,meningioma
train,meningioma,image348.jpg,meningioma
train,meningioma,image349.jpg,pituitary
train,meningioma,image350.jpg,glioma
train,meningioma,image351.jpg,pituitary
train,meningioma,image352.jpg,pituitary
train,meningioma,image353.jpg,pituitary
train,meningioma,image354.jpg,pituitary
train,meningioma,image355.jpg,pituitary
train,meningioma,image356.jpg,pituitary
train,meningioma,image357.jpg,pituitary
train,meningioma,image358.jpg,pituitary
train,no_tumor,image001.jpg,glioma
train,no_tumor,image002.jpg,no_tumor
train,no_tumor,image003.jpg,no_tumor
train,no_tumor,image004.jpg,pituitary
train,no_tumor,image005.jpg,no_tumor
train,no_tumor,image006.jpg,pituitary
train,no_tumor,image007.jpg,no_tumor
train,no_tumor,image008.jpg,glioma
train,no_tumor,image009.jpg,glioma
train,no_tumor,image010.jpg,glioma
train,no_tumor,image011.jpg,no_tumor
train,no_tumor,image012.jpg,no_tumor
train,no_tumor,image013.jpg,no_tumor
train,no_tumor,image014.jpg,pituitary
train,no_tumor,image015.jpg,pituitary
train,no_tumor,image016.jpg,no_tumor
train,no_tumor,image017.jpg,glioma
train,no_tumor,image018.jpg,glioma
train,no_tumor,image019.jpg,no_tumor
train,no_tumor,image020.jpg,no_tumor
train,no_tumor,image021.jpg,glioma
train,no_tumor,image022.jpg,no_tumor
train,no_tumor,image023.jpg,no_tumor
train,no_tumor,image024.jpg,pituitary
train,no_tumor,image025.jpg,glioma
train,no_tumor,image026.jpg,pituitary
train,no_tumor,image027.jpg,pituitary
train,no_tumor,image028.jpg,glioma
train,no_tumor,image029.jpg,glioma
train,no_tumor,image030.jpg,no_tumor
train,no_tumor,image031.jpg,no_tumor
train,no_tumor,image032.jpg,no_tumor
train,no_tumor,image033.jpg,no_tumor
train,no_tumor,image034.jpg,pituitary
train,no_tumor,image035.jpg,glioma
train,no_tumor,image036.jpg,glioma
train,no_tumor,image037.jpg,glioma
train,no_tumor,image038.jpg,no_tumor
train,no_tumor,image039.jpg,no_tumor
train,no_tumor,image040.jpg,pituitary
train,no_tumor,image041.jpg,glioma
train,no_tumor,image042.jpg,no_tumor
train,no_tumor,image043.jpg,pituitary
train,no_tumor,image044.jpg,no_tumor
train,no_tumor,image045.jpg,pituitary
train,no_tumor,image046.jpg,pituitary
train,no_tumor,image047.jpg,pituitary
train,no_tumor,image048.jpg,no_tumor
train,no_tumor,image049.jpg,no_tumor
train,no_tumor,image050.jpg,no_tumor
train,no_tumor,image051.jpg,no_tumor
train,no_tumor,image052.jpg,pituitary
train,no_tumor,image053.jpg,no_tumor
train,no_tumor,image054.jpg,pituitary
train,no_tumor,image055.jpg,glioma
train,no_tumor,image056.jpg,pituitary
train,no_tumor,image057.jpg,no_tumor
train,no_tumor,image058.jpg,glioma
train,no_tumor,image059.jpg,no_tumor
train,no_tumor,image060.jpg,pituitary
train,no_tumor,image061.jpg,no_tumor
train,no_tumor,image062.jpg,no_tumor
train,no_tumor,image063.jpg,meningioma
train,no_tumor,image064.jpg,no_tumor
train,no_tumor,image065.jpg,glioma
train,no_tumor,image066.jpg,no_tumor
train,no_tumor,image067.jpg,no_tumor
train,no_tumor,image068.jpg,no_tumor
train,no_tumor,image069.jpg,no_tumor
train,no_tumor,image070.jpg,no_tumor
train,no_tumor,image071.jpg,no_tumor
train,no_tumor,image072.jpg,no_tumor
train,no_tumor,image073.jpg,pituitary
train,no_tumor,image074.jpg,no_tumor
train,no_tumor,image075.jpg,no_tumor
train,no_tumor,image076.jpg,pituitary
train,no_tumor,image077.jpg,pituitary
train,no_tumor,image078.jpg,no_tumor
train,no_tumor,image079.jpg,glioma
train,no_tumor,image080.jpg,no_tumor
train,no_tumor,image081.jpg,no_tumor
train,no_tumor,image082.jpg,no_tumor
train,no_tumor,image083.jpg,no_tumor
train,no_tumor,image084.jpg,no_tumor
train,no_tumor,image085.jpg,pituitary
train,no_tumor,image086.jpg,no_tumor
train,no_tumor,image087.jpg,no_tumor
train,no_tumor,image088.jpg,no_tumor
train,no_tumor,image089.jpg,no_tumor
train,no_tumor,image090.jpg,no_tumor
train,no_tumor,image091.jpg,no_tumor
train,no_tumor,image092.jpg,no_tumor
train,no_tumor,image093.jpg,no_tumor
train,no_tumor,image094.jpg,pituitary
train,no_tumor,image095.jpg,no_tumor
train,no_tumor,image096.jpg,glioma
train,no_tumor,image097.jpg,pituitary
train,no_tumor,image098.jpg,no_tumor
train,no_tumor,image099.jpg,pituitary
train,no_tumor,image100.jpg,pituitary
train,no_tumor,image101.jpg,meningioma
train,no_tumor,image102.jpg,meningioma
train,no_tumor,image103.jpg,no_tumor
train,no_tumor,image104.jpg,no_tumor
train,no_tumor,image105.jpg,no_tumor
train,no_tumor,image106.jpg,glioma
train,no_tumor,image107.jpg,glioma
train,no_tumor,image108.jpg,glioma
train,no_tumor,image109.jpg,pituitary
train,no_tumor,image110.jpg,no_tumor
train,no_tumor,image111.jpg,glioma
train,no_tumor,image112.jpg,glioma
train,no_tumor,image113.jpg,glioma
train,no_tumor,image114.jpg,glioma
train,no_tumor,image115.jpg,glioma
train,no_tumor,image116.jpg,pituitary
train,no_tumor,image117.jpg,glioma
train,no_tumor,image118.jpg,pituitary
train,no_tumor,image119.jpg,no_tumor
train,no_tumor,image120.jpg,no_tumor
train,no_tumor,image121.jpg,no_tumor
train,no_tumor,image122.jpg,pituitary
train,no_tumor,image123.jpg,no_tumor
train,no_tumor,image124.jpg,glioma
train,no_tumor,image125.jpg,no_tumor
train,no_tumor,image126.jpg,no_tumor
train,no_tumor,image127.jpg,no_tumor
train,no_tumor,image128.jpg,no_tumor
train,no_tumor,image129.jpg,pituitary
train,no_tumor,image130.jpg,glioma
train,no_tumor,image131.jpg,pituitary
train,no_tumor,image132.jpg,glioma
train,no_tumor,image133.jpg,no_tumor
train,no_tumor,image134.jpg,no_tumor
train,no_tumor,image135.jpg,no_tumor
train,no_tumor,image136.jpg,no_tumor
train,no_tumor,image137.jpg,pituitary
train,no_tumor,image138.jpg,pituitary
train,no_tumor,image139.jpg,meningioma
train,no_tumor,image140.jpg,glioma
train,no_tumor,image141.jpg,no_tumor
train,no_tumor,image142.jpg,no_tumor
train,no_tumor,image143.jpg,no_tumor
train,no_tumor,image144.jpg,no_tumor
train,no_tumor,image145.jpg,glioma
train,no_tumor,image146.jpg,no_tumor
train,no_tumor,image147.jpg,pituitary
train,no_tumor,image148.jpg,no_tumor
train,no_tumor,image149.jpg,no_tumor
train,no_tumor,image150.jpg,meningioma
train,no_tumor,image151.jpg,no_tumor
train,no_tumor,image152.jpg,pituitary
train,no_tumor,image153.jpg,glioma
train,no_tumor,image154.jpg,no_tumor
train,no_tumor,image155.jpg,pituitary
train,no_tumor,image156.jpg,no_tumor
train,no_tumor,image157.jpg,pituitary
train,no_tumor,image158.jpg,no_tumor
train,no_tumor,image159.jpg,pituitary
train,no_tumor,image160.jpg,no_tumor
train,no_tumor,image161.jpg,no_tumor
train,no_tumor,image162.jpg,glioma
train,no_tumor,image163.jpg,glioma
train,no_tumor,image164.jpg,no_tumor
train,no_tumor,image165.jpg,no_tumor
train,no_tumor,image166.jpg,no_tumor
train,no_tumor,image167.jpg,no_tumor
train,no_tumor,image168.jpg,no_tumor
train,no_tumor,image169.jpg,no_tumor
train,no_tumor,image170.jpg,no_tumor
train,no_tumor,image171.jpg,no_tumor
train,no_tumor,image172.jpg,no_tumor
train,no_tumor,image173.jpg,no_tumor
train,no_tumor,image174.jpg,no_tumor
train,no_tumor,image175.jpg,no_tumor
train,no_tumor,image176.jpg,no_tumor
train,no_tumor,image177.jpg,pituitary
train,no_tumor,image178.jpg,no_tumor
train,no_tumor,image179.jpg,glioma
train,no_tumor,image180.jpg,no_tumor
train,no_tumor,image181.jpg,no_tumor
train,no_tumor,image182.jpg,no_tumor
train,no_tumor,image183.jpg,no_tumor
train,no_tumor,image184.jpg,no_tumor
train,no_tumor,image185.jpg,no_tumor
train,no_tumor,image186.jpg,glioma
train,no_tumor,image187.jpg,no_tumor
train,no_tumor,image188.jpg,glioma
train,no_tumor,image189.jpg,glioma
train,no_tumor,image190.jpg,glioma
train,no_tumor,image191.jpg,glioma
train,no_tumor,image192.jpg,glioma
train,no_tumor,image193.jpg,no_tumor
train,no_tumor,image194.jpg,no_tumor
train,no_tumor,image195.jpg,no_tumor
train,no_tumor,image196.jpg,no_tumor
train,no_tumor,image197.jpg,no_tumor
train,no_tumor,image198.jpg,glioma
train,no_tumor,image199.jpg,no_tumor
train,no_tumor,image200.jpg,glioma
train,no_tumor,image201.jpg,no_tumor
train,no_tumor,image202.jpg,no_tumor
train,no_tumor,image203.jpg,no_tumor
train,no_tumor,image204.jpg,pituitary
train,no_tumor,image205.jpg,no_tumor
train,no_tumor,image206.jpg,no_tumor
train,no_tumor,image207.jpg,no_tumor
train,no_tumor,image208.jpg,pituitary
train,no_tumor,image209.jpg,no_tumor
train,no_tumor,image210.jpg,no_tumor
train,no_tumor,image211.jpg,no_tumor
train,no_tumor,image212.jpg,no_tumor
train,no_tumor,image213.jpg,meningioma
train,no_tumor,image214.jpg,pituitary
train,no_tumor,image215.jpg,pituitary
train,no_tumor,image216.jpg,pituitary
train,no_tumor,image217.jpg,pituitary
train,no_tumor,image218.jpg,pituitary
train,no_tumor,image219.jpg,no_tumor
train,no_tumor,image220.jpg,no_tumor
train,no_tumor,image221.jpg,no_tumor
train,no_tumor,image222.jpg,no_tumor
train,no_tumor,image223.jpg,no_tumor
train,no_tumor,image224.jpg,no_tumor
train,no_tumor,image225.jpg,no_tumor
train,no_tumor,image226.jpg,pituitary
train,no_tumor,image227.jpg,pituitary
train,no_tumor,image228.jpg,no_tumor
train,no_tumor,image229.jpg,no_tumor
train,no_tumor,image230.jpg,no_tumor
train,no_tumor,image231.jpg,no_tumor
train,no_tumor,image232.jpg,no_tumor
train,no_tumor,image233.jpg,glioma
train,no_tumor,image234.jpg,no_tumor
train,no_tumor,image235.jpg,no_tumor
train,no_tumor,image236.jpg,no_tumor
train,no_tumor,image237.jpg,pituitary
train,no_tumor,image238.jpg,no_tumor
train,no_tumor,image239.jpg,pituitary
train,no_tumor,image240.jpg,glioma
train,no_tumor,image241.jpg,glioma
train,no_tumor,image242.jpg,pituitary
train,no_tumor,image243.jpg,no_tumor
train,no_tumor,image244.jpg,no_tumor
train,no_tumor,image245.jpg,pituitary
train,no_tumor,image246.jpg,no_tumor
train,no_tumor,image247.jpg,no_tumor
train,no_tumor,image248.jpg,no_tumor
train,no_tumor,image249.jpg,glioma
train,no_tumor,image250.jpg,pituitary
train,no_tumor,image251.jpg,no_tumor
train,no_tumor,image252.jpg,no_tumor
train,no_tumor,image253.jpg,no_tumor
train,no_tumor,image254.jpg,glioma
train,no_tumor,image255.jpg,glioma
train,no_tumor,image256.jpg,no_tumor
train,no_tumor,image257.jpg,no_tumor
train,no_tumor,image258.jpg,no_tumor
train,no_tumor,image259.jpg,no_tumor
train,no_tumor,image260.jpg,no_tumor
train,no_tumor,image261.jpg,glioma
train,no_tumor,image262.jpg,no_tumor
train,no_tumor,image263.jpg,no_tumor
train,no_tumor,image264.jpg,no_tumor
train,no_tumor,image265.jpg,no_tumor
train,no_tumor,image266.jpg,no_tumor
train,no_tumor,image267.jpg,no_tumor
train,no_tumor,image268.jpg,no_tumor
train,no_tumor,image269.jpg,no_tumor
train,no_tumor,image270.jpg,no_tumor
train,no_tumor,image271.jpg,no_tumor
train,no_tumor,image272.jpg,no_tumor
train,no_tumor,image273.jpg,no_tumor
train,no_tumor,image274.jpg,no_tumor
train,no_tumor,image275.jpg,no_tumor
train,no_tumor,image276.jpg,no_tumor
train,no_tumor,image277.jpg,no_tumor
train,no_tumor,image278.jpg,no_tumor
train,no_tumor,image279.jpg,no_tumor
train,no_tumor,image280.jpg,no_tumor
train,no_tumor,image281.jpg,no_tumor
train,no_tumor,image282.jpg,no_tumor
train,no_tumor,image283.jpg,no_tumor
train,no_tumor,image284.jpg,no_tumor
train,no_tumor,image285.jpg,no_tumor
train,no_tumor,image286.jpg,no_tumor
train,no_tumor,image287.jpg,no_tumor
train,no_tumor,image288.jpg,no_tumor
train,no_tumor,image289.jpg,no_tumor
train,no_tumor,image290.jpg,no_tumor
train,no_tumor,image291.jpg,no_tumor
train,no_tumor,image292.jpg,no_tumor
train,no_tumor,image293.jpg,no_tumor
train,no_tumor,image294.jpg,no_tumor
train,no_tumor,image295.jpg,no_tumor
train,no_tumor,image296.jpg,no_tumor
train,no_tumor,image297.jpg,no_tumor
train,no_tumor,image298.jpg,no_tumor
train,no_tumor,image299.jpg,no_tumor
train,no_tumor,image300.jpg,no_tumor
train,no_tumor,image301.jpg,no_tumor
train,no_tumor,image302.jpg,no_tumor
train,no_tumor,image303.jpg,no_tumor
train,no_tumor,image304.jpg,no_tumor
train,no_tumor,image305.jpg,no_tumor
train,no_tumor,image306.jpg,no_tumor
train,no_tumor,image307.jpg,no_tumor
train,no_tumor,image308.jpg,no_tumor
train,no_tumor,image309.jpg,pituitary
train,no_tumor,image310.jpg,no_tumor
train,no_tumor,image311.jpg,no_tumor
train,no_tumor,image312.jpg,glioma
train,no_tumor,image313.jpg,no_tumor
train,no_tumor,image314.jpg,no_tumor
train,no_tumor,image315.jpg,no_tumor
train,no_tumor,image316.jpg,no_tumor
train,no_tumor,image317.jpg,pituitary
train,no_tumor,image318.jpg,no_tumor
train,no_tumor,image319.jpg,no_tumor
train,no_tumor,image320.jpg,glioma
train,no_tumor,image321.jpg,no_tumor
