split,true_class,filename,predicted_class
train,no_tumor,image322.jpg,pituitary
train,no_tumor,image323.jpg,no_tumor
train,no_tumor,image324.jpg,no_tumor
train,no_tumor,image325.jpg,pituitary
train,no_tumor,image326.jpg,no_tumor
train,no_tumor,image327.jpg,no_tumor
train,no_tumor,image328.jpg,no_tumor
train,no_tumor,image329.jpg,no_tumor
train,no_tumor,image330.jpg,pituitary
train,no_tumor,image331.jpg,no_tumor
train,no_tumor,image332.jpg,no_tumor
train,no_tumor,image333.jpg,no_tumor
train,no_tumor,image334.jpg,no_tumor
train,no_tumor,image335.jpg,no_tumor
train,pituitary,image001.jpg,pituitary
train,pituitary,image002.jpg,pituitary
train,pituitary,image003.jpg,pituitary
train,pituitary,image004.jpg,pituitary
train,pituitary,image005.jpg,pituitary
train,pituitary,image006.jpg,pituitary
train,pituitary,image007.jpg,pituitary
train,pituitary,image008.jpg,pituitary
train,pituitary,image009.jpg,pituitary
train,pituitary,image010.jpg,pituitary
train,pituitary,image011.jpg,pituitary
train,pituitary,image012.jpg,pituitary
train,pituitary,image013.jpg,pituitary
train,pituitary,image014.jpg,pituitary
train,pituitary,image015.jpg,pituitary
train,pituitary,image016.jpg,pituitary
train,pituitary,image017.jpg,no_tumor
train,pituitary,image018.jpg,pituitary
train,pituitary,image019.jpg,pituitary
train,pituitary,image020.jpg,no_tumor
train,pituitary,image021.jpg,pituitary
train,pituitary,image022.jpg,pituitary
train,pituitary,image023.jpg,pituitary
train,pituitary,image024.jpg,no_tumor
train,pituitary,image025.jpg,pituitary
train,pituitary,image026.jpg,pituitary
train,pituitary,image027.jpg,pituitary
train,pituitary,image028.jpg,pituitary
train,pituitary,image029.jpg,pituitary
train,pituitary,image030.jpg,pituitary
train,pituitary,image031.jpg,pituitary
train,pituitary,image032.jpg,pituitary
train,pituitary,image033.jpg,pituitary
train,pituitary,image034.jpg,pituitary
train,pituitary,image035.jpg,pituitary
train,pituitary,image036.jpg,pituitary
train,pituitary,image037.jpg,pituitary
train,pituitary,image038.jpg,pituitary
train,pituitary,image039.jpg,pituitary
train,pituitary,image040.jpg,pituitary
train,pituitary,image041.jpg,pituitary
train,pituitary,image042.jpg,pituitary
train,pituitary,image043.jpg,pituitary
train,pituitary,image044.jpg,pituitary
train,pituitary,image045.jpg,pituitary
train,pituitary,image046.jpg,pituitary
train,pituitary,image047.jpg,pituitary
train,pituitary,image048.jpg,pituitary
train,pituitary,image049.jpg,pituitary
train,pituitary,image050.jpg,pituitary
train,pituitary,image051.jpg,pituitary
train,pituitary,image052.jpg,pituitary
train,pituitary,image053.jpg,pituitary
train,pituitary,image054.jpg,pituitary
train,pituitary,image055.jpg,pituitary
train,pituitary,image056.jpg,pituitary
train,pituitary,image057.jpg,pituitary
train,pituitary,image058.jpg,pituitary
train,pituitary,image059.jpg,pituitary
train,pituitary,image060.jpg,pituitary
train,pituitary,image061.jpg,pituitary
train,pituitary,image062.jpg,pituitary
train,pituitary,image063.jpg,pituitary
train,pituitary,image064.jpg,pituitary
train,pituitary,image065.jpg,pituitary
train,pituitary,image066.jpg,pituitary
train,pituitary,image067.jpg,pituitary
train,pituitary,image068.jpg,pituitary
train,pituitary,image069.jpg,pituitary
train,pituitary,image070.jpg,pituitary
train,pituitary,image071.jpg,pituitary
train,pituitary,image072.jpg,pituitary
train,pituitary,image073.jpg,pituitary
train,pituitary,image074.jpg,pituitary
train,pituitary,image075.jpg,pituitary
train,pituitary,image076.jpg,pituitary
train,pituitary,image077.jpg,pituitary
train,pituitary,image078.jpg,pituitary
train,pituitary,image079.jpg,pituitary
train,pituitary,image080.jpg,pituitary
train,pituitary,image081.jpg,pituitary
train,pituitary,image082.jpg,pituitary
train,pituitary,image083.jpg,pituitary
train,pituitary,image084.jpg,pituitary
train,pituitary,image085.jpg,pituitary
train,pituitary,image086.jpg,pituitary
train,pituitary,image087.jpg,pituitary
train,pituitary,image088.jpg,pituitary
train,pituitary,image089.jpg,pituitary
train,pituitary,image090.jpg,pituitary
train,pituitary,image091.jpg,pituitary
train,pituitary,image092.jpg,pituitary
train,pituitary,image093.jpg,pituitary
train,pituitary,image094.jpg,pituitary
train,pituitary,image095.jpg,pituitary
train,pituitary,image096.jpg,glioma
train,pituitary,image097.jpg,pituitary
train,pituitary,image098.jpg,pituitary
train,pituitary,image099.jpg,pituitary
train,pituitary,image100.jpg,pituitary
train,pituitary,image101.jpg,pituitary
train,pituitary,image102.jpg,pituitary
train,pituitary,image103.jpg,pituitary
train,pituitary,image104.jpg,pituitary
train,pituitary,image105.jpg,pituitary
train,pituitary,image106.jpg,pituitary
train,pituitary,image107.jpg,pituitary
train,pituitary,image108.jpg,pituitary
train,pituitary,image109.jpg,pituitary
train,pituitary,image110.jpg,pituitary
train,pituitary,image111.jpg,pituitary
train,pituitary,image112.jpg,pituitary
train,pituitary,image113.jpg,pituitary
train,pituitary,image114.jpg,pituitary
train,pituitary,image115.jpg,pituitary
train,pituitary,image116.jpg,pituitary
train,pituitary,image117.jpg,pituitary
train,pituitary,image118.jpg,pituitary
train,pituitary,image119.jpg,pituitary
train,pituitary,image120.jpg,pituitary
train,pituitary,image121.jpg,pituitary
train,pituitary,image122.jpg,pituitary
train,pituitary,image123.jpg,pituitary
train,pituitary,image124.jpg,pituitary
train,pituitary,image125.jpg,pituitary
train,pituitary,image126.jpg,pituitary
train,pituitary,image127.jpg,pituitary
train,pituitary,image128.jpg,pituitary
train,pituitary,image129.jpg,pituitary
train,pituitary,image130.jpg,pituitary
train,pituitary,image131.jpg,pituitary
train,pituitary,image132.jpg,pituitary
train,pituitary,image133.jpg,pituitary
train,pituitary,image134.jpg,pituitary
train,pituitary,image135.jpg,pituitary
train,pituitary,image136.jpg,pituitary
train,pituitary,image137.jpg,pituitary
train,pituitary,image138.jpg,pituitary
train,pituitary,image139.jpg,pituitary
train,pituitary,image140.jpg,pituitary
train,pituitary,image141.jpg,pituitary
train,pituitary,image142.jpg,pituitary
train,pituitary,image143.jpg,pituitary
train,pituitary,image144.jpg,pituitary
train,pituitary,image145.jpg,pituitary
train,pituitary,image146.jpg,pituitary
train,pituitary,image147.jpg,pituitary
train,pituitary,image148.jpg,pituitary
train,pituitary,image149.jpg,pituitary
train,pituitary,image150.jpg,pituitary
train,pituitary,image151.jpg,pituitary
train,pituitary,image152.jpg,pituitary
train,pituitary,image153.jpg,pituitary
train,pituitary,image154.jpg,pituitary
train,pituitary,image155.jpg,pituitary
train,pituitary,image156.jpg,pituitary
train,pituitary,image157.jpg,pituitary
train,pituitary,image158.jpg,pituitary
train,pituitary,image159.jpg,pituitary
train,pituitary,image160.jpg,pituitary
train,pituitary,image161.jpg,pituitary
train,pituitary,image162.jpg,pituitary
train,pituitary,image163.jpg,pituitary
train,pituitary,image164.jpg,pituitary
train,pituitary,image165.jpg,pituitary
train,pituitary,image166.jpg,pituitary
train,pituitary,image167.jpg,pituitary
train,pituitary,image168.jpg,pituitary
train,pituitary,image169.jpg,pituitary
train,pituitary,image170.jpg,pituitary
train,pituitary,image171.jpg,pituitary
train,pituitary,image172.jpg,pituitary
train,pituitary,image173.jpg,pituitary
train,pituitary,image174.jpg,pituitary
train,pituitary,image175.jpg,pituitary
train,pituitary,image176.jpg,pituitary
train,pituitary,image177.jpg,pituitary
train,pituitary,image178.jpg,pituitary
train,pituitary,image179.jpg,pituitary
train,pituitary,image180.jpg,pituitary
train,pituitary,image181.jpg,pituitary
train,pituitary,image182.jpg,pituitary
train,pituitary,image183.jpg,pituitary
train,pituitary,image184.jpg,pituitary
train,pituitary,image185.jpg,pituitary
train,pituitary,image186.jpg,pituitary
train,pituitary,image187.jpg,pituitary
train,pituitary,image188.jpg,pituitary
train,pituitary,image189.jpg,pituitary
train,pituitary,image190.jpg,pituitary
train,pituitary,image191.jpg,pituitary
train,pituitary,image192.jpg,pituitary
train,pituitary,image193.jpg,pituitary
train,pituitary,image194.jpg,pituitary
train,pituitary,image195.jpg,pituitary
train,pituitary,image196.jpg,pituitary
train,pituitary,image197.jpg,pituitary
train,pituitary,image198.jpg,pituitary
train,pituitary,image199.jpg,pituitary
train,pituitary,image200.jpg,pituitary
train,pituitary,image201.jpg,pituitary
train,pituitary,image202.jpg,pituitary
train,pituitary,image203.jpg,pituitary
train,pituitary,image204.jpg,pituitary
train,pituitary,image205.jpg,pituitary
train,pituitary,image206.jpg,pituitary
train,pituitary,image207.jpg,pituitary
train,pituitary,image208.jpg,pituitary
train,pituitary,image209.jpg,pituitary
train,pituitary,image210.jpg,pituitary
train,pituitary,image211.jpg,pituitary
train,pituitary,image212.jpg,pituitary
train,pituitary,image213.jpg,pituitary
train,pituitary,image214.jpg,pituitary
train,pituitary,image215.jpg,pituitary
train,pituitary,image216.jpg,pituitary
train,pituitary,image217.jpg,pituitary
train,pituitary,image218.jpg,pituitary
train,pituitary,image219.jpg,pituitary
train,pituitary,image220.jpg,pituitary
train,pituitary,image221.jpg,pituitary
train,pituitary,image222.jpg,pituitary
train,pituitary,image223.jpg,pituitary
train,pituitary,image224.jpg,pituitary
train,pituitary,image225.jpg,pituitary
train,pituitary,image226.jpg,pituitary
train,pituitary,image227.jpg,pituitary
train,pituitary,image228.jpg,pituitary
train,pituitary,image229.jpg,pituitary
train,pituitary,image230.jpg,pituitary
train,pituitary,image231.jpg,pituitary
train,pituitary,image232.jpg,pituitary
train,pituitary,image233.jpg,pituitary
train,pituitary,image234.jpg,pituitary
train,pituitary,image235.jpg,pituitary
train,pituitary,image236.jpg,pituitary
train,pituitary,image237.jpg,pituitary
train,pituitary,image238.jpg,pituitary
train,pituitary,image239.jpg,pituitary
train,pituitary,image240.jpg,pituitary
train,pituitary,image241.jpg,pituitary
train,pituitary,image242.jpg,pituitary
train,pituitary,image243.jpg,pituitary
train,pituitary,image244.jpg,pituitary
train,pituitary,image245.jpg,pituitary
train,pituitary,image246.jpg,pituitary
train,pituitary,image247.jpg,pituitary
train,pituitary,image248.jpg,pituitary
train,pituitary,image249.jpg,pituitary
train,pituitary,image250.jpg,pituitary
train,pituitary,image251.jpg,pituitary
train,pituitary,image252.jpg,pituitary
train,pituitary,image253.jpg,pituitary
train,pituitary,image254.jpg,pituitary
train,pituitary,image255.jpg,pituitary
train,pituitary,image256.jpg,pituitary
train,pituitary,image257.jpg,pituitary
train,pituitary,image258.jpg,pituitary
train,pituitary,image259.jpg,pituitary
train,pituitary,image260.jpg,pituitary
train,pituitary,image261.jpg,pituitary
train,pituitary,image262.jpg,pituitary
train,pituitary,image263.jpg,pituitary
train,pituitary,image264.jpg,pituitary
train,pituitary,image265.jpg,pituitary
train,pituitary,image266.jpg,pituitary
train,pituitary,image267.jpg,pituitary
train,pituitary,image268.jpg,pituitary
train,pituitary,image269.jpg,pituitary
train,pituitary,image270.jpg,pituitary
train,pituitary,image271.jpg,pituitary
train,pituitary,image272.jpg,pituitary
train,pituitary,image273.jpg,pituitary
train,pituitary,image274.jpg,pituitary
train,pituitary,image275.jpg,pituitary
train,pituitary,image276.jpg,pituitary
train,pituitary,image277.jpg,pituitary
train,pituitary,image278.jpg,pituitary
train,pituitary,image279.jpg,pituitary
train,pituitary,image280.jpg,pituitary
train,pituitary,image281.jpg,pituitary
train,pituitary,image282.jpg,pituitary
train,pituitary,image283.jpg,pituitary
train,pituitary,image284.jpg,pituitary
train,pituitary,image285.jpg,pituitary
train,pituitary,image286.jpg,pituitary
train,pituitary,image287.jpg,pituitary
train,pituitary,image288.jpg,pituitary
train,pituitary,image289.jpg,pituitary
train,pituitary,image290.jpg,pituitary
train,pituitary,image291.jpg,pituitary
train,pituitary,image292.jpg,pituitary
train,pituitary,image293.jpg,pituitary
train,pituitary,image294.jpg,pituitary
train,pituitary,image295.jpg,pituitary
train,pituitary,image296.jpg,pituitary
train,pituitary,image297.jpg,pituitary
train,pituitary,image298.jpg,pituitary
train,pituitary,image299.jpg,pituitary
train,pituitary,image300.jpg,pituitary
train,pituitary,image301.jpg,pituitary
train,pituitary,image302.jpg,pituitary
train,pituitary,image303.jpg,pituitary
train,pituitary,image304.jpg,pituitary
train,pituitary,image305.jpg,pituitary
train,pituitary,image306.jpg,pituitary
train,pituitary,image307.jpg,pituitary
train,pituitary,image308.jpg,pituitary
train,pituitary,image309.jpg,glioma
train,pituitary,image310.jpg,pituitary
train,pituitary,image311.jpg,pituitary
train,pituitary,image312.jpg,pituitary
train,pituitary,image313.jpg,pituitary
train,pituitary,image314.jpg,pituitary
train,pituitary,image315.jpg,glioma
train,pituitary,image316.jpg,glioma
train,pituitary,image317.jpg,pituitary
train,pituitary,image318.jpg,pituitary
train,pituitary,image319.jpg,meningioma
train,pituitary,image320.jpg,meningioma
train,pituitary,image321.jpg,glioma
train,pituitary,image322.jpg,pituitary
train,pituitary,image323.jpg,pituitary
train,pituitary,image324.jpg,pituitary
train,pituitary,image325.jpg,pituitary
train,pituitary,image326.jpg,pituitary
train,pituitary,image327.jpg,pituitary
train,pituitary,image328.jpg,pituitary
train,pituitary,image329.jpg,pituitary
train,pituitary,image330.jpg,pituitary
train,pituitary,image331.jpg,pituitary
train,pituitary,image332.jpg,pituitary
train,pituitary,image333.jpg,glioma
train,pituitary,image334.jpg,pituitary
train,pituitary,image335.jpg,meningioma
train,pituitary,image336.jpg,pituitary
train,pituitary,image337.jpg,pituitary
train,pituitary,image338.jpg,pituitary
train,pituitary,image339.jpg,pituitary
train,pituitary,image340.jpg,pituitary
train,pituitary,image341.jpg,pituitary
train,pituitary,image342.jpg,pituitary
train,pituitary,image343.jpg,pituitary
train,pituitary,image344.jpg,pituitary
train,pituitary,image345.jpg,pituitary
train,pituitary,image346.jpg,pituitary
train,pituitary,image347.jpg,pituitary
train,pituitary,image348.jpg,pituitary
train,pituitary,image349.jpg,pituitary
train,pituitary,image350.jpg,pituitary
train,pituitary,image351.jpg,pituitary
train,pituitary,image352.jpg,pituitary
train,pituitary,image353.jpg,pituitary
train,pituitary,image354.jpg,pituitary
train,pituitary,image355.jpg,pituitary
train,pituitary,image356.jpg,glioma
train,pituitary,image357.jpg,glioma
train,pituitary,image358.jpg,pituitary
train,pituitary,image359.jpg,pituitary
train,pituitary,image360.jpg,pituitary
train,pituitary,image361.jpg,glioma
train,pituitary,image362.jpg,pituitary
train,pituitary,image363.jpg,pituitary
train,pituitary,image364.jpg,pituitary
train,pituitary,image365.jpg,pituitary
train,pituitary,image366.jpg,pituitary
train,pituitary,image367.jpg,pituitary
train,pituitary,image368.jpg,pituitary
train,pituitary,image369.jpg,meningioma
train,pituitary,image370.jpg,meningioma
train,pituitary,image371.jpg,pituitary
train,pituitary,image372.jpg,pituitary
train,pituitary,image373.jpg,glioma
train,pituitary,image374.jpg,pituitary
train,pituitary,image375.jpg,pituitary
train,pituitary,image376.jpg,pituitary
train,pituitary,image377.jpg,pituitary
train,pituitary,image378.jpg,pituitary
train,pituitary,image379.jpg,pituitary
train,pituitary,image380.jpg,pituitary
train,pituitary,image381.jpg,pituitary
train,pituitary,image382.jpg,pituitary
train,pituitary,image383.jpg,pituitary
train,pituitary,image384.jpg,pituitary
train,pituitary,image385.jpg,pituitary
train,pituitary,image386.jpg,pituitary
train,pituitary,image387.jpg,pituitary
train,pituitary,image388.jpg,pituitary
train,pituitary,image389.jpg,pituitary
train,pituitary,image390.jpg,pituitary
train,pituitary,image391.jpg,pituitary
train,pituitary,image392.jpg,pituitary
train,pituitary,image393.jpg,pituitary
train,pituitary,image394.jpg,pituitary
train,pituitary,image395.jpg,pituitary
train,pituitary,image396.jpg,pituitary
train,pituitary,image397.jpg,pituitary
train,pituitary,image398.jpg,pituitary
train,pituitary,image399.jpg,pituitary
train,pituitary,image400.jpg,pituitary
train,pituitary,image401.jpg,glioma
train,pituitary,image402.jpg,meningioma
train,pituitary,image403.jpg,pituitary
train,pituitary,image404.jpg,pituitary
train,pituitary,image405.jpg,pituitary
train,pituitary,image406.jpg,pituitary
train,pituitary,image407.jpg,glioma
train,pituitary,image408.jpg,pituitary
train,pituitary,image409.jpg,pituitary
train,pituitary,image410.jpg,glioma
train,pituitary,image411.jpg,pituitary
train,pituitary,image412.jpg,glioma
train,pituitary,image413.jpg,glioma
train,pituitary,image414.jpg,pituitary
train,pituitary,image415.jpg,pituitary
train,pituitary,image416.jpg,pituitary
train,pituitary,image417.jpg,pituitary
train,pituitary,image418.jpg,pituitary
train,pituitary,image419.jpg,pituitary
train,pituitary,image420.jpg,pituitary
train,pituitary,image421.jpg,pituitary
train,pituitary,image422.jpg,pituitary
train,pituitary,image423.jpg,pituitary
train,pituitary,image424.jpg,pituitary
train,pituitary,image425.jpg,pituitary
train,pituitary,image426.jpg,pituitary
train,pituitary,image427.jpg,pituitary
train,pituitary,image428.jpg,pituitary
train,pituitary,image429.jpg,pituitary
train,pituitary,image430.jpg,pituitary
train,pituitary,image431.jpg,pituitary
train,pituitary,image432.jpg,pituitary
train,pituitary,image433.jpg,pituitary
train,pituitary,image434.jpg,pituitary
train,pituitary,image435.jpg,pituitary
train,pituitary,image436.jpg,pituitary
train,pituitary,image437.jpg,pituitary
train,pituitary,image438.jpg,pituitary
valid,glioma,image001.jpg,glioma
valid,glioma,image002.jpg,pituitary
valid,glioma,image003.jpg,pituitary
valid,glioma,image004.jpg,glioma
valid,glioma,image005.jpg,pituitary
valid,glioma,image006.jpg,pituitary
valid,glioma,image007.jpg,glioma
valid,glioma,image008.jpg,glioma
valid,glioma,image009.jpg,glioma
valid,glioma,image010.jpg,glioma
valid,glioma,image011.jpg,glioma
valid,glioma,image012.jpg,glioma
valid,glioma,image013.jpg,meningioma
valid,glioma,image014.jpg,glioma
valid,glioma,image015.jpg,glioma
valid,glioma,image016.jpg,glioma
valid,glioma,image017.jpg,glioma
valid,glioma,image018.jpg,glioma
valid,glioma,image019.jpg,glioma
valid,glioma,image020.jpg,glioma
valid,glioma,image021.jpg,glioma
valid,glioma,image022.jpg,glioma
valid,glioma,image023.jpg,glioma
valid,glioma,image024.jpg,glioma
valid,glioma,image025.jpg,glioma
valid,glioma,image026.jpg,meningioma
valid,glioma,image027.jpg,glioma
valid,glioma,image028.jpg,glioma
valid,glioma,image029.jpg,glioma
valid,glioma,image030.jpg,glioma
valid,glioma,image031.jpg,glioma
valid,glioma,image032.jpg,glioma
valid,glioma,image033.jpg,glioma
valid,glioma,image034.jpg,glioma
valid,glioma,image035.jpg,glioma
valid,glioma,image036.jpg,glioma
valid,glioma,image037.jpg,glioma
valid,glioma,image038.jpg,glioma
valid,glioma,image039.jpg,pituitary
valid,glioma,image040.jpg,glioma
valid,glioma,image041.jpg,pituitary
valid,glioma,image042.jpg,glioma
valid,glioma,image043.jpg,glioma
valid,glioma,image044.jpg,glioma
valid,glioma,image045.jpg,glioma
valid,glioma,image046.jpg,glioma
valid,glioma,image047.jpg,glioma
valid,glioma,image048.jpg,glioma
valid,glioma,image049.jpg,glioma
valid,glioma,image050.jpg,glioma
valid,glioma,image051.jpg,glioma
valid,glioma,image052.jpg,glioma
valid,glioma,image053.jpg,glioma
valid,glioma,image054.jpg,glioma
valid,glioma,image055.jpg,glioma
valid,glioma,image056.jpg,glioma
valid,glioma,image057.jpg,glioma
valid,glioma,image058.jpg,glioma
valid,glioma,image059.jpg,glioma
valid,glioma,image060.jpg,glioma
valid,glioma,image061.jpg,glioma
valid,glioma,image062.jpg,glioma
valid,glioma,image063.jpg,glioma
valid,glioma,image064.jpg,glioma
valid,glioma,image065.jpg,glioma
valid,glioma,image066.jpg,glioma
valid,glioma,image067.jpg,glioma
valid,glioma,image068.jpg,glioma
valid,glioma,image069.jpg,glioma
valid,glioma,image070.jpg,glioma
valid,glioma,image071.jpg,glioma
valid,glioma,image072.jpg,glioma
valid,glioma,image073.jpg,glioma
valid,glioma,image074.jpg,glioma
valid,glioma,image075.jpg,glioma
valid,glioma,image076.jpg,glioma
valid,glioma,image077.jpg,glioma
valid,glioma,image078.jpg,glioma
valid,glioma,image079.jpg,glioma
valid,glioma,image080.jpg,glioma
valid,glioma,image081.jpg,glioma
valid,glioma,image082.jpg,glioma
valid,glioma,image083.jpg,glioma
valid,glioma,image084.jpg,glioma
valid,glioma,image085.jpg,glioma
valid,glioma,image086.jpg,glioma
valid,glioma,image087.jpg,glioma
valid,glioma,image088.jpg,glioma
valid,glioma,image089.jpg,glioma
valid,glioma,image090.jpg,glioma
valid,glioma,image091.jpg,glioma
valid,glioma,image092.jpg,glioma
valid,glioma,image093.jpg,glioma
valid,glioma,image094.jpg,glioma
valid,glioma,image095.jpg,glioma
valid,glioma,image096.jpg,glioma
valid,glioma,image097.jpg,glioma
valid,glioma,image098.jpg,glioma
valid,glioma,image099.jpg,glioma
valid,glioma,image100.jpg,glioma
valid,glioma,image101.jpg,glioma
valid,glioma,image102.jpg,glioma
valid,glioma,image103.jpg,glioma
valid,glioma,image104.jpg,glioma
valid,glioma,image105.jpg,glioma
valid,glioma,image106.jpg,glioma
valid,glioma,image107.jpg,glioma
valid,glioma,image108.jpg,glioma
valid,glioma,image109.jpg,glioma
valid,glioma,image110.jpg,glioma
valid,glioma,image111.jpg,glioma
valid,glioma,image112.jpg,glioma
valid,glioma,image113.jpg,glioma
valid,glioma,image114.jpg,glioma
valid,glioma,image115.jpg,glioma
valid,glioma,image116.jpg,glioma
valid,glioma,image117.jpg,glioma
valid,glioma,image118.jpg,glioma
valid,glioma,image119.jpg,glioma
valid,glioma,image120.jpg,glioma
valid,glioma,image121.jpg,glioma
valid,glioma,image122.jpg,glioma
valid,glioma,image123.jpg,glioma
valid,glioma,image124.jpg,glioma
valid,glioma,image125.jpg,glioma
valid,glioma,image126.jpg,glioma
valid,glioma,image127.jpg,glioma
valid,glioma,image128.jpg,glioma
valid,glioma,image129.jpg,glioma
valid,glioma,image130.jpg,glioma
valid,glioma,image131.jpg,glioma
valid,glioma,image132.jpg,glioma
valid,glioma,image133.jpg,glioma
valid,glioma,image134.jpg,glioma
valid,glioma,image135.jpg,glioma
valid,glioma,image136.jpg,glioma
valid,glioma,image137.jpg,glioma
valid,glioma,image138.jpg,glioma
valid,glioma,image139.jpg,glioma
valid,glioma,image140.jpg,pituitary
valid,glioma,image141.jpg,pituitary
valid,glioma,image142.jpg,pituitary
valid,glioma,image143.jpg,glioma
valid,glioma,image144.jpg,glioma
