split,true_class,filename,predicted_class
valid,glioma,image145.jpg,glioma
valid,glioma,image146.jpg,glioma
valid,glioma,image147.jpg,pituitary
valid,glioma,image148.jpg,glioma
valid,glioma,image149.jpg,glioma
valid,glioma,image150.jpg,glioma
valid,glioma,image151.jpg,glioma
valid,glioma,image152.jpg,glioma
valid,glioma,image153.jpg,glioma
valid,glioma,image154.jpg,glioma
valid,glioma,image155.jpg,glioma
valid,glioma,image156.jpg,glioma
valid,glioma,image157.jpg,glioma
valid,glioma,image158.jpg,glioma
valid,glioma,image159.jpg,glioma
valid,glioma,image160.jpg,glioma
valid,glioma,image161.jpg,glioma
valid,meningioma,image001.jpg,meningioma
valid,meningioma,image002.jpg,glioma
valid,meningioma,image003.jpg,glioma
valid,meningioma,image004.jpg,meningioma
valid,meningioma,image005.jpg,glioma
valid,meningioma,image006.jpg,meningioma
valid,meningioma,image007.jpg,glioma
valid,meningioma,image008.jpg,pituitary
valid,meningioma,image009.jpg,glioma
valid,meningioma,image010.jpg,pituitary
valid,meningioma,image011.jpg,glioma
valid,meningioma,image012.jpg,glioma
valid,meningioma,image013.jpg,glioma
valid,meningioma,image014.jpg,glioma
valid,meningioma,image015.jpg,glioma
valid,meningioma,image016.jpg,glioma
valid,meningioma,image017.jpg,meningioma
valid,meningioma,image018.jpg,glioma
valid,meningioma,image019.jpg,glioma
valid,meningioma,image020.jpg,glioma
valid,meningioma,image021.jpg,meningioma
valid,meningioma,image022.jpg,glioma
valid,meningioma,image023.jpg,glioma
valid,meningioma,image024.jpg,pituitary
valid,meningioma,image025.jpg,pituitary
valid,meningioma,image026.jpg,pituitary
valid,meningioma,image027.jpg,pituitary
valid,meningioma,image028.jpg,pituitary
valid,meningioma,image029.jpg,glioma
valid,meningioma,image030.jpg,pituitary
valid,meningioma,image031.jpg,pituitary
valid,meningioma,image032.jpg,glioma
valid,meningioma,image033.jpg,glioma
valid,meningioma,image034.jpg,meningioma
valid,meningioma,image035.jpg,pituitary
valid,meningioma,image036.jpg,glioma
valid,meningioma,image037.jpg,glioma
valid,meningioma,image038.jpg,pituitary
valid,meningioma,image039.jpg,glioma
valid,meningioma,image040.jpg,glioma
valid,meningioma,image041.jpg,pituitary
valid,meningioma,image042.jpg,pituitary
valid,meningioma,image043.jpg,no_tumor
valid,meningioma,image044.jpg,no_tumor
valid,meningioma,image045.jpg,no_tumor
valid,meningioma,image046.jpg,no_tumor
valid,meningioma,image047.jpg,no_tumor
valid,meningioma,image048.jpg,pituitary
valid,meningioma,image049.jpg,glioma
valid,meningioma,image050.jpg,pituitary
valid,meningioma,image051.jpg,no_tumor
valid,meningioma,image052.jpg,pituitary
valid,meningioma,image053.jpg,pituitary
valid,meningioma,image054.jpg,glioma
valid,meningioma,image055.jpg,pituitary
valid,meningioma,image056.jpg,no_tumor
valid,meningioma,image057.jpg,pituitary
valid,meningioma,image058.jpg,glioma
valid,meningioma,image059.jpg,pituitary
valid,meningioma,image060.jpg,no_tumor
valid,meningioma,image061.jpg,meningioma
valid,meningioma,image062.jpg,no_tumor
valid,meningioma,image063.jpg,meningioma
valid,meningioma,image064.jpg,glioma
valid,meningioma,image065.jpg,glioma
valid,meningioma,image066.jpg,glioma
valid,meningioma,image067.jpg,meningioma
valid,meningioma,image068.jpg,glioma
valid,meningioma,image069.jpg,meningioma
valid,meningioma,image070.jpg,pituitary
valid,meningioma,image071.jpg,pituitary
valid,meningioma,image072.jpg,no_tumor
valid,meningioma,image073.jpg,pituitary
valid,meningioma,image074.jpg,glioma
valid,meningioma,image075.jpg,glioma
valid,meningioma,image076.jpg,glioma
valid,meningioma,image077.jpg,glioma
valid,meningioma,image078.jpg,glioma
valid,meningioma,image079.jpg,no_tumor
valid,meningioma,image080.jpg,glioma
valid,meningioma,image081.jpg,glioma
valid,meningioma,image082.jpg,glioma
valid,meningioma,image083.jpg,glioma
valid,meningioma,image084.jpg,glioma
valid,meningioma,image085.jpg,glioma
valid,meningioma,image086.jpg,glioma
valid,meningioma,image087.jpg,no_tumor
valid,meningioma,image088.jpg,glioma
valid,meningioma,image089.jpg,pituitary
valid,meningioma,image090.jpg,meningioma
valid,meningioma,image091.jpg,meningioma
valid,meningioma,image092.jpg,glioma
valid,meningioma,image093.jpg,glioma
valid,meningioma,image094.jpg,glioma
valid,meningioma,image095.jpg,meningioma
valid,meningioma,image096.jpg,meningioma
valid,meningioma,image097.jpg,glioma
valid,meningioma,image098.jpg,meningioma
valid,meningioma,image099.jpg,meningioma
valid,meningioma,image100.jpg,glioma
valid,meningioma,image101.jpg,meningioma
valid,meningioma,image102.jpg,pituitary
valid,meningioma,image103.jpg,meningioma
valid,meningioma,image104.jpg,pituitary
valid,meningioma,image105.jpg,meningioma
valid,meningioma,image106.jpg,pituitary
valid,meningioma,image107.jpg,meningioma
valid,meningioma,image108.jpg,meningioma
valid,meningioma,image109.jpg,meningioma
valid,meningioma,image110.jpg,pituitary
valid,meningioma,image111.jpg,pituitary
valid,meningioma,image112.jpg,pituitary
valid,meningioma,image113.jpg,pituitary
valid,meningioma,image114.jpg,glioma
valid,meningioma,image115.jpg,pituitary
valid,meningioma,image116.jpg,meningioma
valid,meningioma,image117.jpg,meningioma
valid,meningioma,image118.jpg,glioma
valid,meningioma,image119.jpg,glioma
valid,meningioma,image120.jpg,pituitary
valid,meningioma,image121.jpg,pituitary
valid,meningioma,image122.jpg,pituitary
valid,meningioma,image123.jpg,pituitary
valid,meningioma,image124.jpg,pituitary
valid,no_tumor,image001.jpg,no_tumor
valid,no_tumor,image002.jpg,glioma
valid,no_tumor,image003.jpg,no_tumor
valid,no_tumor,image004.jpg,glioma
valid,no_tumor,image005.jpg,no_tumor
valid,no_tumor,image006.jpg,no_tumor
valid,no_tumor,image007.jpg,glioma
valid,no_tumor,image008.jpg,no_tumor
valid,no_tumor,image009.jpg,pituitary
valid,no_tumor,image010.jpg,no_tumor
valid,no_tumor,image011.jpg,no_tumor
valid,no_tumor,image012.jpg,pituitary
valid,no_tumor,image013.jpg,no_tumor
valid,no_tumor,image014.jpg,pituitary
valid,no_tumor,image015.jpg,pituitary
valid,no_tumor,image016.jpg,no_tumor
valid,no_tumor,image017.jpg,no_tumor
valid,no_tumor,image018.jpg,no_tumor
valid,no_tumor,image019.jpg,pituitary
valid,no_tumor,image020.jpg,glioma
valid,no_tumor,image021.jpg,no_tumor
valid,no_tumor,image022.jpg,no_tumor
valid,no_tumor,image023.jpg,no_tumor
valid,no_tumor,image024.jpg,no_tumor
valid,no_tumor,image025.jpg,no_tumor
valid,no_tumor,image026.jpg,no_tumor
valid,no_tumor,image027.jpg,no_tumor
valid,no_tumor,image028.jpg,no_tumor
valid,no_tumor,image029.jpg,pituitary
valid,no_tumor,image030.jpg,no_tumor
valid,no_tumor,image031.jpg,no_tumor
valid,no_tumor,image032.jpg,no_tumor
valid,no_tumor,image033.jpg,pituitary
valid,no_tumor,image034.jpg,no_tumor
valid,no_tumor,image035.jpg,no_tumor
valid,no_tumor,image036.jpg,pituitary
valid,no_tumor,image037.jpg,pituitary
valid,no_tumor,image038.jpg,no_tumor
valid,no_tumor,image039.jpg,no_tumor
valid,no_tumor,image040.jpg,no_tumor
valid,no_tumor,image041.jpg,no_tumor
valid,no_tumor,image042.jpg,glioma
valid,no_tumor,image043.jpg,no_tumor
valid,no_tumor,image044.jpg,no_tumor
valid,no_tumor,image045.jpg,no_tumor
valid,no_tumor,image046.jpg,glioma
valid,no_tumor,image047.jpg,pituitary
valid,no_tumor,image048.jpg,no_tumor
valid,no_tumor,image049.jpg,no_tumor
valid,no_tumor,image050.jpg,no_tumor
valid,no_tumor,image051.jpg,no_tumor
valid,no_tumor,image052.jpg,no_tumor
valid,no_tumor,image053.jpg,pituitary
valid,no_tumor,image054.jpg,no_tumor
valid,no_tumor,image055.jpg,pituitary
valid,no_tumor,image056.jpg,pituitary
valid,no_tumor,image057.jpg,no_tumor
valid,no_tumor,image058.jpg,no_tumor
valid,no_tumor,image059.jpg,glioma
valid,no_tumor,image060.jpg,pituitary
valid,no_tumor,image061.jpg,pituitary
valid,no_tumor,image062.jpg,no_tumor
valid,no_tumor,image063.jpg,pituitary
valid,no_tumor,image064.jpg,no_tumor
valid,no_tumor,image065.jpg,no_tumor
valid,no_tumor,image066.jpg,pituitary
valid,no_tumor,image067.jpg,glioma
valid,no_tumor,image068.jpg,glioma
valid,no_tumor,image069.jpg,no_tumor
valid,no_tumor,image070.jpg,no_tumor
valid,no_tumor,image071.jpg,no_tumor
valid,no_tumor,image072.jpg,no_tumor
valid,no_tumor,image073.jpg,glioma
valid,no_tumor,image074.jpg,no_tumor
valid,no_tumor,image075.jpg,no_tumor
valid,no_tumor,image076.jpg,pituitary
valid,no_tumor,image077.jpg,no_tumor
valid,no_tumor,image078.jpg,no_tumor
valid,no_tumor,image079.jpg,no_tumor
valid,no_tumor,image080.jpg,no_tumor
valid,no_tumor,image081.jpg,no_tumor
valid,no_tumor,image082.jpg,no_tumor
valid,no_tumor,image083.jpg,no_tumor
valid,no_tumor,image084.jpg,no_tumor
valid,no_tumor,image085.jpg,no_tumor
valid,no_tumor,image086.jpg,glioma
valid,no_tumor,image087.jpg,no_tumor
valid,no_tumor,image088.jpg,no_tumor
valid,no_tumor,image089.jpg,no_tumor
valid,no_tumor,image090.jpg,pituitary
valid,no_tumor,image091.jpg,pituitary
valid,no_tumor,image092.jpg,pituitary
valid,no_tumor,image093.jpg,no_tumor
valid,no_tumor,image094.jpg,glioma
valid,no_tumor,image095.jpg,glioma
valid,no_tumor,image096.jpg,no_tumor
valid,no_tumor,image097.jpg,glioma
valid,no_tumor,image098.jpg,no_tumor
valid,no_tumor,image099.jpg,glioma
valid,pituitary,image001.jpg,pituitary
valid,pituitary,image002.jpg,pituitary
valid,pituitary,image003.jpg,pituitary
valid,pituitary,image004.jpg,pituitary
valid,pituitary,image005.jpg,pituitary
valid,pituitary,image006.jpg,pituitary
valid,pituitary,image007.jpg,pituitary
valid,pituitary,image008.jpg,pituitary
valid,pituitary,image009.jpg,pituitary
valid,pituitary,image010.jpg,pituitary
valid,pituitary,image011.jpg,pituitary
valid,pituitary,image012.jpg,pituitary
valid,pituitary,image013.jpg,pituitary
valid,pituitary,image014.jpg,pituitary
valid,pituitary,image015.jpg,glioma
valid,pituitary,image016.jpg,pituitary
valid,pituitary,image017.jpg,pituitary
valid,pituitary,image018.jpg,pituitary
valid,pituitary,image019.jpg,pituitary
valid,pituitary,image020.jpg,pituitary
valid,pituitary,image021.jpg,glioma
valid,pituitary,image022.jpg,pituitary
valid,pituitary,image023.jpg,pituitary
valid,pituitary,image024.jpg,pituitary
valid,pituitary,image025.jpg,pituitary
valid,pituitary,image026.jpg,pituitary
valid,pituitary,image027.jpg,pituitary
valid,pituitary,image028.jpg,pituitary
valid,pituitary,image029.jpg,pituitary
valid,pituitary,image030.jpg,pituitary
valid,pituitary,image031.jpg,pituitary
valid,pituitary,image032.jpg,pituitary
valid,pituitary,image033.jpg,pituitary
valid,pituitary,image034.jpg,pituitary
valid,pituitary,image035.jpg,pituitary
valid,pituitary,image036.jpg,pituitary
valid,pituitary,image037.jpg,pituitary
valid,pituitary,image038.jpg,pituitary
valid,pituitary,image039.jpg,pituitary
valid,pituitary,image040.jpg,pituitary
valid,pituitary,image041.jpg,pituitary
valid,pituitary,image042.jpg,pituitary
valid,pituitary,image043.jpg,pituitary
valid,pituitary,image044.jpg,pituitary
valid,pituitary,image045.jpg,pituitary
valid,pituitary,image046.jpg,pituitary
valid,pituitary,image047.jpg,pituitary
valid,pituitary,image048.jpg,pituitary
valid,pituitary,image049.jpg,pituitary
valid,pituitary,image050.jpg,pituitary
valid,pituitary,image051.jpg,pituitary
valid,pituitary,image052.jpg,pituitary
valid,pituitary,image053.jpg,pituitary
valid,pituitary,image054.jpg,pituitary
valid,pituitary,image055.jpg,glioma
valid,pituitary,image056.jpg,glioma
valid,pituitary,image057.jpg,pituitary
valid,pituitary,image058.jpg,pituitary
valid,pituitary,image059.jpg,pituitary
valid,pituitary,image060.jpg,pituitary
valid,pituitary,image061.jpg,pituitary
valid,pituitary,image062.jpg,pituitary
valid,pituitary,image063.jpg,pituitary
valid,pituitary,image064.jpg,pituitary
valid,pituitary,image065.jpg,pituitary
valid,pituitary,image066.jpg,pituitary
valid,pituitary,image067.jpg,pituitary
valid,pituitary,image068.jpg,pituitary
valid,pituitary,image069.jpg,pituitary
valid,pituitary,image070.jpg,pituitary
valid,pituitary,image071.jpg,pituitary
valid,pituitary,image072.jpg,pituitary
valid,pituitary,image073.jpg,pituitary
valid,pituitary,image074.jpg,pituitary
valid,pituitary,image075.jpg,pituitary
valid,pituitary,image076.jpg,pituitary
valid,pituitary,image077.jpg,pituitary
valid,pituitary,image078.jpg,pituitary
valid,pituitary,image079.jpg,pituitary
valid,pituitary,image080.jpg,pituitary
valid,pituitary,image081.jpg,pituitary
valid,pituitary,image082.jpg,pituitary
valid,pituitary,image083.jpg,pituitary
valid,pituitary,image084.jpg,pituitary
valid,pituitary,image085.jpg,pituitary
valid,pituitary,image086.jpg,pituitary
valid,pituitary,image087.jpg,pituitary
valid,pituitary,image088.jpg,glioma
valid,pituitary,image089.jpg,glioma
valid,pituitary,image090.jpg,pituitary
valid,pituitary,image091.jpg,pituitary
valid,pituitary,image092.jpg,no_tumor
valid,pituitary,image093.jpg,pituitary
valid,pituitary,image094.jpg,glioma
valid,pituitary,image095.jpg,pituitary
valid,pituitary,image096.jpg,pituitary
valid,pituitary,image097.jpg,glioma
valid,pituitary,image098.jpg,pituitary
valid,pituitary,image099.jpg,pituitary
valid,pituitary,image100.jpg,pituitary
valid,pituitary,image101.jpg,pituitary
valid,pituitary,image102.jpg,pituitary
valid,pituitary,image103.jpg,glioma
valid,pituitary,image104.jpg,pituitary
valid,pituitary,image105.jpg,pituitary
valid,pituitary,image106.jpg,glioma
valid,pituitary,image107.jpg,pituitary
valid,pituitary,image108.jpg,pituitary
valid,pituitary,image109.jpg,pituitary
valid,pituitary,image110.jpg,pituitary
valid,pituitary,image111.jpg,pituitary
valid,pituitary,image112.jpg,pituitary
valid,pituitary,image113.jpg,pituitary
valid,pituitary,image114.jpg,glioma
valid,pituitary,image115.jpg,pituitary
valid,pituitary,image116.jpg,pituitary
valid,pituitary,image117.jpg,glioma
valid,pituitary,image118.jpg,pituitary
test,glioma,image001.jpg,glioma
test,glioma,image002.jpg,glioma
test,glioma,image003.jpg,pituitary
test,glioma,image004.jpg,pituitary
test,glioma,image005.jpg,glioma
test,glioma,image006.jpg,glioma
test,glioma,image007.jpg,pituitary
test,glioma,image008.jpg,glioma
test,glioma,image009.jpg,glioma
test,glioma,image010.jpg,glioma
test,glioma,image011.jpg,glioma
test,glioma,image012.jpg,glioma
test,glioma,image013.jpg,glioma
test,glioma,image014.jpg,pituitary
test,glioma,image015.jpg,glioma
test,glioma,image016.jpg,glioma
test,glioma,image017.jpg,glioma
test,glioma,image018.jpg,glioma
test,glioma,image019.jpg,glioma
test,glioma,image020.jpg,glioma
test,glioma,image021.jpg,glioma
test,glioma,image022.jpg,glioma
test,glioma,image023.jpg,glioma
test,glioma,image024.jpg,glioma
test,glioma,image025.jpg,glioma
test,glioma,image026.jpg,glioma
test,glioma,image027.jpg,glioma
test,glioma,image028.jpg,glioma
test,glioma,image029.jpg,meningioma
test,glioma,image030.jpg,glioma
test,glioma,image031.jpg,glioma
test,glioma,image032.jpg,glioma
test,glioma,image033.jpg,glioma
test,glioma,image034.jpg,glioma
test,glioma,image035.jpg,glioma
test,glioma,image036.jpg,glioma
test,glioma,image037.jpg,glioma
test,glioma,image038.jpg,glioma
test,glioma,image039.jpg,glioma
test,glioma,image040.jpg,glioma
test,glioma,image041.jpg,glioma
test,glioma,image042.jpg,glioma
test,glioma,image043.jpg,glioma
test,glioma,image044.jpg,glioma
test,glioma,image045.jpg,glioma
test,glioma,image046.jpg,glioma
test,glioma,image047.jpg,glioma
test,glioma,image048.jpg,glioma
test,glioma,image049.jpg,glioma
test,glioma,image050.jpg,glioma
test,glioma,image051.jpg,glioma
test,glioma,image052.jpg,glioma
test,glioma,image053.jpg,glioma
test,glioma,image054.jpg,glioma
test,glioma,image055.jpg,glioma
test,glioma,image056.jpg,glioma
test,glioma,image057.jpg,glioma
test,glioma,image058.jpg,glioma
test,glioma,image059.jpg,glioma
test,glioma,image060.jpg,glioma
test,glioma,image061.jpg,glioma
test,glioma,image062.jpg,glioma
test,glioma,image063.jpg,glioma
test,glioma,image064.jpg,glioma
test,glioma,image065.jpg,glioma
test,glioma,image066.jpg,glioma
test,glioma,image067.jpg,glioma
test,glioma,image068.jpg,glioma
test,glioma,image069.jpg,pituitary
test,glioma,image070.jpg,glioma
test,glioma,image071.jpg,glioma
test,glioma,image072.jpg,meningioma
test,glioma,image073.jpg,glioma
test,glioma,image074.jpg,glioma
test,glioma,image075.jpg,glioma
test,glioma,image076.jpg,glioma
test,glioma,image077.jpg,glioma
test,glioma,image078.jpg,glioma
test,glioma,image079.jpg,glioma
test,glioma,image080.jpg,glioma
test,meningioma,image001.jpg,glioma
test,meningioma,image002.jpg,glioma
test,meningioma,image003.jpg,glioma
test,meningioma,image004.jpg,glioma
test,meningioma,image005.jpg,glioma
test,meningioma,image006.jpg,glioma
test,meningioma,image007.jpg,pituitary
test,meningioma,image008.jpg,glioma
test,meningioma,image009.jpg,no_tumor
test,meningioma,image010.jpg,glioma
test,meningioma,image011.jpg,glioma
test,meningioma,image012.jpg,glioma
test,meningioma,image013.jpg,glioma
test,meningioma,image014.jpg,glioma
test,meningioma,image015.jpg,glioma
test,meningioma,image016.jpg,glioma
test,meningioma,image017.jpg,meningioma
test,meningioma,image018.jpg,glioma
test,meningioma,image019.jpg,meningioma
test,meningioma,image020.jpg,meningioma
test,meningioma,image021.jpg,no_tumor
test,meningioma,image022.jpg,no_tumor
test,meningioma,image023.jpg,pituitary
test,meningioma,image024.jpg,no_tumor
test,meningioma,image025.jpg,pituitary
test,meningioma,image026.jpg,no_tumor
test,meningioma,image027.jpg,pituitary
test,meningioma,image028.jpg,glioma
test,meningioma,image029.jpg,no_tumor
test,meningioma,image030.jpg,no_tumor
test,meningioma,image031.jpg,no_tumor
test,meningioma,image032.jpg,pituitary
test,meningioma,image033.jpg,glioma
test,meningioma,image034.jpg,pituitary
test,meningioma,image035.jpg,glioma
test,meningioma,image036.jpg,glioma
test,meningioma,image037.jpg,glioma
test,meningioma,image038.jpg,meningioma
test,meningioma,image039.jpg,glioma
test,meningioma,image040.jpg,glioma
test,meningioma,image041.jpg,glioma
test,meningioma,image042.jpg,glioma
test,meningioma,image043.jpg,no_tumor
test,meningioma,image044.jpg,no_tumor
test,meningioma,image045.jpg,meningioma
test,meningioma,image046.jpg,glioma
test,meningioma,image047.jpg,glioma
test,meningioma,image048.jpg,meningioma
test,meningioma,image049.jpg,pituitary
test,meningioma,image050.jpg,meningioma
test,meningioma,image051.jpg,glioma
test,meningioma,image052.jpg,meningioma
test,meningioma,image053.jpg,pituitary
test,meningioma,image054.jpg,meningioma
test,meningioma,image055.jpg,glioma
test,meningioma,image056.jpg,glioma
test,meningioma,image057.jpg,glioma
test,meningioma,image058.jpg,glioma
test,meningioma,image059.jpg,pituitary
test,meningioma,image060.jpg,pituitary
test,meningioma,image061.jpg,pituitary
test,meningioma,image062.jpg,pituitary
test,meningioma,image063.jpg,meningioma
test,no_tumor,image001.jpg,no_tumor
test,no_tumor,image002.jpg,glioma
test,no_tumor,image003.jpg,no_tumor
test,no_tumor,image004.jpg,pituitary
test,no_tumor,image005.jpg,no_tumor
test,no_tumor,image006.jpg,no_tumor
test,no_tumor,image007.jpg,no_tumor
test,no_tumor,image008.jpg,no_tumor
test,no_tumor,image009.jpg,no_tumor
test,no_tumor,image010.jpg,no_tumor
test,no_tumor,image011.jpg,no_tumor
test,no_tumor,image012.jpg,glioma
test,no_tumor,image013.jpg,no_tumor
test,no_tumor,image014.jpg,no_tumor
test,no_tumor,image015.jpg,glioma
test,no_tumor,image016.jpg,pituitary
test,no_tumor,image017.jpg,no_tumor
test,no_tumor,image018.jpg,glioma
test,no_tumor,image019.jpg,no_tumor
test,no_tumor,image020.jpg,pituitary
test,no_tumor,image021.jpg,no_tumor
test,no_tumor,image022.jpg,pituitary
test,no_tumor,image023.jpg,pituitary
test,no_tumor,image024.jpg,no_tumor
test,no_tumor,image025.jpg,pituitary
test,no_tumor,image026.jpg,no_tumor
test,no_tumor,image027.jpg,no_tumor
test,no_tumor,image028.jpg,no_tumor
test,no_tumor,image029.jpg,glioma
test,no_tumor,image030.jpg,no_tumor
test,no_tumor,image031.jpg,glioma
test,no_tumor,image032.jpg,no_tumor
test,no_tumor,image033.jpg,pituitary
test,no_tumor,image034.jpg,no_tumor
test,no_tumor,image035.jpg,glioma
test,no_tumor,image036.jpg,no_tumor
test,no_tumor,image037.jpg,no_tumor
test,no_tumor,image038.jpg,no_tumor
test,no_tumor,image039.jpg,no_tumor
test,no_tumor,image040.jpg,no_tumor
test,no_tumor,image041.jpg,no_tumor
test,no_tumor,image042.jpg,no_tumor
test,no_tumor,image043.jpg,no_tumor
test,no_tumor,image044.jpg,pituitary
test,no_tumor,image045.jpg,pituitary
test,no_tumor,image046.jpg,no_tumor
test,no_tumor,image047.jpg,pituitary
test,no_tumor,image048.jpg,glioma
test,no_tumor,image049.jpg,no_tumor
test,pituitary,image001.jpg,pituitary
test,pituitary,image002.jpg,pituitary
test,pituitary,image003.jpg,pituitary
test,pituitary,image004.jpg,pituitary
test,pituitary,image005.jpg,pituitary
test,pituitary,image006.jpg,pituitary
test,pituitary,image007.jpg,pituitary
test,pituitary,image008.jpg,pituitary
test,pituitary,image009.jpg,pituitary
test,pituitary,image010.jpg,pituitary
test,pituitary,image011.jpg,pituitary
test,pituitary,image012.jpg,pituitary
test,pituitary,image013.jpg,pituitary
test,pituitary,image014.jpg,pituitary
test,pituitary,image015.jpg,pituitary
test,pituitary,image016.jpg,pituitary
test,pituitary,image017.jpg,pituitary
test,pituitary,image018.jpg,pituitary
test,pituitary,image019.jpg,pituitary
test,pituitary,image020.jpg,pituitary
test,pituitary,image021.jpg,pituitary
test,pituitary,image022.jpg,pituitary
test,pituitary,image023.jpg,pituitary
test,pituitary,image024.jpg,pituitary
test,pituitary,image025.jpg,pituitary
test,pituitary,image026.jpg,pituitary
test,pituitary,image027.jpg,pituitary
test,pituitary,image028.jpg,pituitary
test,pituitary,image029.jpg,pituitary
test,pituitary,image030.jpg,pituitary
test,pituitary,image031.jpg,pituitary
test,pituitary,image032.jpg,pituitary
test,pituitary,image033.jpg,pituitary
test,pituitary,image034.jpg,pituitary
test,pituitary,image035.jpg,pituitary
test,pituitary,image036.jpg,pituitary
test,pituitary,image037.jpg,pituitary
test,pituitary,image038.jpg,pituitary
test,pituitary,image039.jpg,pituitary
test,pituitary,image040.jpg,glioma
test,pituitary,image041.jpg,pituitary
test,pituitary,image042.jpg,glioma
test,pituitary,image043.jpg,pituitary
test,pituitary,image044.jpg,pituitary
test,pituitary,image045.jpg,pituitary
test,pituitary,image046.jpg,pituitary
test,pituitary,image047.jpg,pituitary
test,pituitary,image048.jpg,pituitary
test,pituitary,image049.jpg,pituitary
test,pituitary,image050.jpg,glioma
test,pituitary,image051.jpg,pituitary
test,pituitary,image052.jpg,pituitary
test,pituitary,image053.jpg,pituitary
test,pituitary,image054.jpg,pituitary
